choice_id,player_id,role,time_stamp,trial_id,option_set,check_choices
A,76,matcher,NA,2672,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,76,matcher,NA,2673,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,76,matcher,NA,2674,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,76,matcher,NA,2675,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,76,matcher,NA,2676,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,76,matcher,NA,2677,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,76,matcher,NA,2678,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,76,matcher,NA,2679,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,76,matcher,NA,2680,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,76,matcher,NA,2681,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,76,matcher,NA,2682,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,76,matcher,NA,2683,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,76,matcher,NA,2684,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,76,matcher,NA,2685,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,76,matcher,NA,2686,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,76,matcher,NA,2687,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,76,matcher,NA,2688,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,76,matcher,NA,2689,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,76,matcher,NA,2690,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,76,matcher,NA,2691,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,76,matcher,NA,2692,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,76,matcher,NA,2693,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,76,matcher,NA,2694,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,76,matcher,NA,2695,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,76,matcher,NA,2696,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,76,matcher,NA,2697,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,76,matcher,NA,2698,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,76,matcher,NA,2699,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,76,matcher,NA,2700,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,76,matcher,NA,2701,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,76,matcher,NA,2702,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,76,matcher,NA,2703,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,76,matcher,NA,2704,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,76,matcher,NA,2705,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,76,matcher,NA,2706,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,76,matcher,NA,2707,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,76,matcher,NA,2708,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,76,matcher,NA,2709,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,76,matcher,NA,2710,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,76,matcher,NA,2711,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,76,matcher,NA,2712,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,76,matcher,NA,2713,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,76,matcher,NA,2714,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,76,matcher,NA,2715,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,76,matcher,NA,2716,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,76,matcher,NA,2717,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,76,matcher,NA,2718,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,76,matcher,NA,2719,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,76,matcher,NA,2720,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,76,matcher,NA,2721,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,76,matcher,NA,2722,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,76,matcher,NA,2723,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,76,matcher,NA,2724,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,78,matcher,NA,2725,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,78,matcher,NA,2726,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,78,matcher,NA,2727,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,78,matcher,NA,2728,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,78,matcher,NA,2729,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,78,matcher,NA,2730,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,78,matcher,NA,2731,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,78,matcher,NA,2732,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,78,matcher,NA,2733,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,78,matcher,NA,2734,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,78,matcher,NA,2735,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,78,matcher,NA,2736,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,78,matcher,NA,2737,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,78,matcher,NA,2738,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,78,matcher,NA,2739,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,78,matcher,NA,2740,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,78,matcher,NA,2741,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,78,matcher,NA,2742,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,78,matcher,NA,2743,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,78,matcher,NA,2744,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,78,matcher,NA,2745,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,78,matcher,NA,2746,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,78,matcher,NA,2747,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,78,matcher,NA,2748,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,78,matcher,NA,2749,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,78,matcher,NA,2750,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,78,matcher,NA,2751,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,78,matcher,NA,2752,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,78,matcher,NA,2753,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,78,matcher,NA,2754,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,78,matcher,NA,2755,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,78,matcher,NA,2756,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,78,matcher,NA,2757,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,78,matcher,NA,2758,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,78,matcher,NA,2759,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,78,matcher,NA,2760,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,78,matcher,NA,2761,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,78,matcher,NA,2762,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,78,matcher,NA,2763,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,78,matcher,NA,2764,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,78,matcher,NA,2765,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,78,matcher,NA,2766,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,78,matcher,NA,2767,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,78,matcher,NA,2768,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,78,matcher,NA,2769,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,78,matcher,NA,2770,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,78,matcher,NA,2771,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,78,matcher,NA,2772,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,78,matcher,NA,2773,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,78,matcher,NA,2774,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,78,matcher,NA,2775,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,78,matcher,NA,2776,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,78,matcher,NA,2777,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,78,matcher,NA,2778,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,78,matcher,NA,2779,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,78,matcher,NA,2780,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,78,matcher,NA,2781,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,78,matcher,NA,2782,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,78,matcher,NA,2783,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,78,matcher,NA,2784,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,78,matcher,NA,2785,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,78,matcher,NA,2786,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,78,matcher,NA,2787,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,78,matcher,NA,2788,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,78,matcher,NA,2789,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,78,matcher,NA,2790,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,78,matcher,NA,2791,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,78,matcher,NA,2792,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,78,matcher,NA,2793,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,78,matcher,NA,2794,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,78,matcher,NA,2795,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,78,matcher,NA,2796,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,80,matcher,NA,2797,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,80,matcher,NA,2798,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,80,matcher,NA,2799,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,80,matcher,NA,2800,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,80,matcher,NA,2801,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,80,matcher,NA,2802,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,80,matcher,NA,2803,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,80,matcher,NA,2804,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,80,matcher,NA,2805,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,80,matcher,NA,2806,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,80,matcher,NA,2807,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,80,matcher,NA,2808,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,80,matcher,NA,2809,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,80,matcher,NA,2810,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,80,matcher,NA,2811,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,80,matcher,NA,2812,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,80,matcher,NA,2813,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,80,matcher,NA,2814,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,80,matcher,NA,2815,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,80,matcher,NA,2816,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,80,matcher,NA,2817,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,80,matcher,NA,2818,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,80,matcher,NA,2819,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,80,matcher,NA,2820,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,80,matcher,NA,2821,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,80,matcher,NA,2822,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,80,matcher,NA,2823,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,80,matcher,NA,2824,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,80,matcher,NA,2825,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,80,matcher,NA,2826,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,80,matcher,NA,2827,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,80,matcher,NA,2828,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,80,matcher,NA,2829,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,80,matcher,NA,2830,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,80,matcher,NA,2831,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,80,matcher,NA,2832,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,80,matcher,NA,2833,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,80,matcher,NA,2834,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,80,matcher,NA,2835,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,80,matcher,NA,2836,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,80,matcher,NA,2837,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,80,matcher,NA,2838,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,80,matcher,NA,2839,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,80,matcher,NA,2840,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,80,matcher,NA,2841,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,80,matcher,NA,2842,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,80,matcher,NA,2843,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,80,matcher,NA,2844,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,80,matcher,NA,2845,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,80,matcher,NA,2846,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,80,matcher,NA,2847,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,80,matcher,NA,2848,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,80,matcher,NA,2849,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,80,matcher,NA,2850,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,80,matcher,NA,2851,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,80,matcher,NA,2852,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,80,matcher,NA,2853,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,80,matcher,NA,2854,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,80,matcher,NA,2855,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,80,matcher,NA,2856,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,80,matcher,NA,2857,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,80,matcher,NA,2858,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,80,matcher,NA,2859,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,80,matcher,NA,2860,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,80,matcher,NA,2861,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,80,matcher,NA,2862,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,80,matcher,NA,2863,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,80,matcher,NA,2864,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,80,matcher,NA,2865,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,80,matcher,NA,2866,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,80,matcher,NA,2867,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,80,matcher,NA,2868,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,82,matcher,NA,2869,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,82,matcher,NA,2870,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,82,matcher,NA,2871,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,82,matcher,NA,2872,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,82,matcher,NA,2873,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,82,matcher,NA,2874,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,82,matcher,NA,2875,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,82,matcher,NA,2876,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,82,matcher,NA,2877,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,82,matcher,NA,2878,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,82,matcher,NA,2879,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,82,matcher,NA,2880,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,82,matcher,NA,2881,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,82,matcher,NA,2882,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,82,matcher,NA,2883,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,82,matcher,NA,2884,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,82,matcher,NA,2885,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,82,matcher,NA,2886,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,82,matcher,NA,2887,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,82,matcher,NA,2888,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,82,matcher,NA,2889,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,82,matcher,NA,2890,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,82,matcher,NA,2891,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,82,matcher,NA,2892,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,82,matcher,NA,2893,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,82,matcher,NA,2894,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,82,matcher,NA,2895,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,82,matcher,NA,2896,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,82,matcher,NA,2897,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,82,matcher,NA,2898,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,82,matcher,NA,2899,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,82,matcher,NA,2900,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,82,matcher,NA,2901,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,82,matcher,NA,2902,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,82,matcher,NA,2903,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,82,matcher,NA,2904,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,82,matcher,NA,2905,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,82,matcher,NA,2906,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,82,matcher,NA,2907,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,82,matcher,NA,2908,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,82,matcher,NA,2909,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,82,matcher,NA,2910,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,82,matcher,NA,2911,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,82,matcher,NA,2912,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,82,matcher,NA,2913,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,82,matcher,NA,2914,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,82,matcher,NA,2915,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,82,matcher,NA,2916,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,82,matcher,NA,2917,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,82,matcher,NA,2918,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,82,matcher,NA,2919,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,82,matcher,NA,2920,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,82,matcher,NA,2921,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,82,matcher,NA,2922,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,82,matcher,NA,2923,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,82,matcher,NA,2924,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,82,matcher,NA,2925,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,82,matcher,NA,2926,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,82,matcher,NA,2927,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,82,matcher,NA,2928,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,82,matcher,NA,2929,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,82,matcher,NA,2930,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,82,matcher,NA,2931,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,82,matcher,NA,2932,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,82,matcher,NA,2933,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,82,matcher,NA,2934,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,82,matcher,NA,2935,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,82,matcher,NA,2936,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,82,matcher,NA,2937,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,82,matcher,NA,2938,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,82,matcher,NA,2939,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,82,matcher,NA,2940,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,84,matcher,NA,2941,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,84,matcher,NA,2942,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,84,matcher,NA,2943,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,84,matcher,NA,2944,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,84,matcher,NA,2945,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,84,matcher,NA,2946,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,84,matcher,NA,2947,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,84,matcher,NA,2948,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,84,matcher,NA,2949,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,84,matcher,NA,2950,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,84,matcher,NA,2951,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,84,matcher,NA,2952,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,84,matcher,NA,2953,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,84,matcher,NA,2954,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,84,matcher,NA,2955,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,84,matcher,NA,2956,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,84,matcher,NA,2957,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,84,matcher,NA,2958,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,84,matcher,NA,2959,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,84,matcher,NA,2960,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,84,matcher,NA,2961,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,84,matcher,NA,2962,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,84,matcher,NA,2963,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,84,matcher,NA,2964,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,84,matcher,NA,2965,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,84,matcher,NA,2966,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,84,matcher,NA,2967,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,84,matcher,NA,2968,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,84,matcher,NA,2969,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,84,matcher,NA,2970,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,84,matcher,NA,2971,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,84,matcher,NA,2972,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,84,matcher,NA,2973,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,84,matcher,NA,2974,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,84,matcher,NA,2975,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,84,matcher,NA,2976,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
A,84,matcher,NA,2977,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,84,matcher,NA,2978,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,84,matcher,NA,2979,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,84,matcher,NA,2980,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,84,matcher,NA,2981,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,84,matcher,NA,2982,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,84,matcher,NA,2983,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,84,matcher,NA,2984,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
F,84,matcher,NA,2985,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
L,84,matcher,NA,2986,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
H,84,matcher,NA,2987,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
G,84,matcher,NA,2988,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
B,84,matcher,NA,2989,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
I,84,matcher,NA,2990,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
C,84,matcher,NA,2991,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
K,84,matcher,NA,2992,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
D,84,matcher,NA,2993,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
J,84,matcher,NA,2994,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
E,84,matcher,NA,2995,A;B;C;D;E;F;G;H;I;J;K;L,TRUE
