text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
I know which one it is. Next,44,matcher,4,NA,NA,450
This has got a diamond head but where the arms are meant to be,43,describer,1,NA,NA,451
"there’s two triangles and at the back, there’s a triangle for like a tail",43,describer,2,NA,NA,451
and there’s one leg pointing down with a triangle foot,43,describer,3,NA,NA,451
Yep,44,matcher,4,NA,NA,451
"This one’s got a diamond head, his body’s in a slant and he’s got",43,describer,1,NA,NA,452
like one diamond arm and one arm that’s got a straight part like it’s hands,43,describer,2,NA,NA,452
"been chopped off. It’s got a diamond head, it’s body’s in a slant, he’s got",43,describer,3,NA,NA,452
like a diamond arm…,43,describer,4,NA,NA,452
Got it,44,matcher,5,NA,NA,452
"This other one is like the same as the others, it’s got a diamond",43,describer,1,NA,NA,453
"head, go down to the right, it’s got like a triangle then it goes…",43,describer,2,NA,NA,453
Done,44,matcher,3,NA,NA,453
It’s got a diamond head and it’s got something like a… And he’s got,43,describer,1,NA,NA,454
"like, for his right foot he’s got a like just a triangle with a diamond",43,describer,2,NA,NA,454
head,43,describer,3,NA,NA,454
Done it,44,matcher,4,NA,NA,454
"This has got a square head then if you go up, it’s got like a",43,describer,1,NA,NA,455
"triangle on it’s back, then if you go down it’s got another triangle then",43,describer,2,NA,NA,455
it’s got like a giant triangle on it’s foot like a giant foot,43,describer,3,NA,NA,455
Yeah done it,44,matcher,4,NA,NA,455
"This is a triangle, it’s got a triangles head…",43,describer,1,NA,NA,456
"Done it, that’s the last one",44,matcher,2,NA,NA,456
"This has got a triangle head, and it’s got, as you go down, one part",43,describer,1,NA,NA,457
"it’s got like two triangles and if you go down straight, it’s got his foot,",43,describer,2,NA,NA,457
just one foot and if you go up it’s got a tail but it’s in a triangle,43,describer,3,NA,NA,457
"shape, then it goes back up to the head, a diamond head. Two triangles",43,describer,4,NA,NA,457
"there, one two, it’s got a triangle at the tail and one leg.",43,describer,5,NA,NA,457
I got it,44,matcher,6,NA,NA,457
"This one is like a shoe, it’s got a square head, it’s got a triangle",43,describer,1,NA,NA,458
"at the back, he’s got… he’s like in a shoe, he’s got a heel, something like",43,describer,2,NA,NA,458
a heel but it’s a triangle and it goes down and it goes back up and then,43,describer,3,NA,NA,458
it’s got the head again,43,describer,4,NA,NA,458
I don’t get it,44,matcher,5,NA,NA,458
"He’s got a square head, he’s got like a little neck, if you go up, he’s",43,describer,6,NA,NA,458
"got like a triangle connected onto his back, you go down, it’s got another",43,describer,7,NA,NA,458
"triangle like the heel of a shoe, you go down and you’ve got like part of",43,describer,8,NA,NA,458
"the shoe like in a triangle shape, goes up and then back to the head",43,describer,9,NA,NA,458
Yeah,44,matcher,10,NA,NA,458
"This has got a triangle…diamond head, he’s got a straight part and",43,describer,1,NA,NA,459
"then he’s got like one triangle sticking out of it’s sides, side.",43,describer,2,NA,NA,459
Yep,44,matcher,3,NA,NA,459
"This is like a god, he’s got a triangle’s head and if you go down",43,describer,1,NA,NA,460
"left, he’s got like a triangle part and then it’s got a square box, it goes",43,describer,2,NA,NA,460
"down and it’s got one triangle foot on it’s left hand side, straight and",43,describer,3,NA,NA,460
then it goes back up to it’s head,43,describer,4,NA,NA,460
Yep,44,matcher,5,NA,NA,460
"This has got like one diamond hand, one part of it chopped off of",43,describer,1,NA,NA,461
"the other hand, it’s got a diamond head and it’s body sort of in a slant",43,describer,2,NA,NA,461
shape,43,describer,3,NA,NA,461
Yep,44,matcher,4,NA,NA,461
"This one is like somebody kneeling down, he’s got one part of its",43,describer,1,NA,NA,462
"arm that’s almost coming off of the triangle, diamond’s head, another",43,describer,2,NA,NA,462
"triangle and as you go down, it’s got like a triangle foot, just one on",43,describer,3,NA,NA,462
"it’s left hand side and it goes down, it goes to there, goes across, up and",43,describer,4,NA,NA,462
then up again,43,describer,5,NA,NA,462
Yep,44,matcher,6,NA,NA,462
This one’s like erm it’s got a square head…,43,describer,1,NA,NA,463
Yeah,44,matcher,2,NA,NA,463
You got it?,43,describer,3,NA,NA,463
uhuh,44,matcher,4,NA,NA,463
This one’s got…,43,describer,1,NA,NA,464
"yeah, last one.",44,matcher,2,NA,NA,464
"The first one has got a square head, and as you go up, he’s got like",43,describer,1,NA,NA,465
"a triangle on it’s back but it’s connected a bit. And as it goes down, it’s",43,describer,2,NA,NA,465
"like a heel of a shoe or a triangle, and you go up and it looks like this",43,describer,3,NA,NA,465
"big part and if you go to the end, there’s like a triangle",43,describer,4,NA,NA,465
Yeah,44,matcher,5,NA,NA,465
"This one has got a triangle’s head, it goes down, you’ve got a",43,describer,1,NA,NA,466
triangle part of the arm then it’s got a box underneath it connected and it,43,describer,2,NA,NA,466
goes down and you’ve got a foot on the right… left hand side,43,describer,3,NA,NA,466
Yep,44,matcher,4,NA,NA,466
This one’s got a triangle’s head and if you go to the right hand,43,describer,1,NA,NA,467
"side it’s got like an arm pointing out and as you go down, it’s got a part",43,describer,2,NA,NA,467
"of a triangle took out of it, then it just goes straight back up to the",43,describer,3,NA,NA,467
head,43,describer,4,NA,NA,467
Yeah,44,matcher,5,NA,NA,467
"This one’s somebody kneeling down, it’s got a triangles head, but",43,describer,1,NA,NA,468
"like the first one, this is more like off, the arm is more off, it’s got a",43,describer,2,NA,NA,468
bigger gap.,43,describer,3,NA,NA,468
Yeah,44,matcher,4,NA,NA,468
"This one’s like a ballerina, it’s got two arms at the front -",43,describer,1,NA,NA,469
triangles for the arms at the front,43,describer,2,NA,NA,469
Yes,44,matcher,3,NA,NA,469
"This has got like a dagger for an arm, like a point arm, but on the",43,describer,1,NA,NA,470
other arm it’s missing the pointy part and it’s got a triangle… I mean a,43,describer,2,NA,NA,470
diamond head and he’s got a slant body,43,describer,3,NA,NA,470
Yeah,44,matcher,4,NA,NA,470
"This one’s like somebody turned around, he’s got a square head, he’s",43,describer,1,NA,NA,471
got a foot touching the floor and he’s about to step,43,describer,2,NA,NA,471
yep,44,matcher,3,NA,NA,471
Yep,44,matcher,1,NA,NA,472
this one’s got a triangle head and as it goes down it’s got like a,43,describer,1,NA,NA,473
triangle foot on the left… right hand side,43,describer,2,NA,NA,473
Yep,45,matcher,3,NA,NA,473
"This one’s like a ballerina, it’s got two triangles at the front",43,describer,1,NA,NA,474
like arms…,43,describer,2,NA,NA,474
Yep,45,matcher,3,NA,NA,474
The only reason she’s knows is cos she’s seen them,43,describer,4,NA,NA,474
This one’s got like a dagger of a arm and the other one chopped off,43,describer,1,NA,NA,475
"erm, yes",45,matcher,2,NA,NA,475
It’s got a triangle head and a body like a slant,43,describer,3,NA,NA,475
Yes yes,45,matcher,4,NA,NA,475
This one’s like got a square head and he’s got like… somebody,43,describer,1,NA,NA,476
"stepping. He’s got one foot down on the ground, just like he’s put the",43,describer,2,NA,NA,476
other one on,43,describer,3,NA,NA,476
Yeah,45,matcher,4,NA,NA,476
"This one is erm it’s got a diamond’s head, it’s got like a arm on",43,describer,1,NA,NA,477
"the right hand side, it goes down and it’s got like a triangle to one side",43,describer,2,NA,NA,477
of it then it goes back up to the head,43,describer,3,NA,NA,477
Yeah,45,matcher,4,NA,NA,477
"This one’s like a god, got a triangle head and as you go down it’s",43,describer,1,NA,NA,478
got like a triangle on the end and a box underneath it,43,describer,2,NA,NA,478
Yeah,45,matcher,3,NA,NA,478
This one’s like a shoe,43,describer,1,NA,NA,479
"Erm, yeah",45,matcher,2,NA,NA,479
Pardon?,43,describer,3,NA,NA,479
Yep,45,matcher,4,NA,NA,479
This one’s like somebody…you know what the last one is?,43,describer,1,NA,NA,480
yep,45,matcher,2,NA,NA,480
First one looks a bit like a Christmas tree with a square on top but,46,describer,1,NA,NA,481
it looks like a Christmas tree chopped in half with a kangaroo attached to,46,describer,2,NA,NA,481
it with a triangle or a tail,46,describer,3,NA,NA,481
I think I’ve got it,47,matcher,4,NA,NA,481
The second one looks a bit… it’s like a dog poo scooper and erm it’s,46,describer,1,NA,NA,482
like got a triangle on the end of it at the bottom and then at the top it’s,46,describer,2,NA,NA,482
got a square and a triangle,46,describer,3,NA,NA,482
I think I’ve got it,47,matcher,4,NA,NA,482
Second one looks a bit like a man with a square head who’s sat down,46,describer,1,NA,NA,483
with no hands,46,describer,2,NA,NA,483
I’ve got it,47,matcher,3,NA,NA,483
The second one is kinda the same but this time he’s standing up and,46,describer,1,NA,NA,484
he’s got his hands out,46,describer,2,NA,NA,484
Uhuh,47,matcher,3,NA,NA,484
"The third one, err the next one is the same but it’s the like he’s",46,describer,1,NA,NA,485
doing it the opposite way and he’s a bit fatter,46,describer,2,NA,NA,485
I’ve got it,47,matcher,3,NA,NA,485
The next one looks like a man he’s trying to jump and his arms are,46,describer,1,NA,NA,486
out bit like a bird,46,describer,2,NA,NA,486
Got that one,47,matcher,3,NA,NA,486
The next one is like it’s like a woman with a dress on but its got a,46,describer,1,NA,NA,487
square head and she’s blowing a horn,46,describer,2,NA,NA,487
Got that one,47,matcher,3,NA,NA,487
"Last one is, it looks a bit like a bear with a sack on it’s bag, but",46,describer,1,NA,NA,488
it’s a square,46,describer,2,NA,NA,488
Yep,47,matcher,3,NA,NA,488
the first one is a man standing up with his arms out and he’s got…,46,describer,1,NA,NA,489
he’s a bit like a priest but he’s got a square head,46,describer,2,NA,NA,489
Erm I’ve got it,47,matcher,3,NA,NA,489
The second one is a bit like the first one I said but he’s sat down,46,describer,1,NA,NA,490
this time and he’s still got a square head,46,describer,2,NA,NA,490
I think I’ve got it,47,matcher,3,NA,NA,490
The second one is a bit like a shoe horn kinda thing and it’s got a,46,describer,1,NA,NA,491
triangle at the bottom attached to the corner of it and at the top it’s got,46,describer,2,NA,NA,491
a triangle and a square,46,describer,3,NA,NA,491
I think I’ve got it,47,matcher,4,NA,NA,491
The second one is like a bear kind of or a man with like a pointy,46,describer,1,NA,NA,492
head and it’s got a sack on it’s back but it’s square,46,describer,2,NA,NA,492
Think I’ve got it,47,matcher,3,NA,NA,492
The next one is kind of like the priest that I said but this time,46,describer,1,NA,NA,493
he’s holding his hands out and he’s just stood there holding his hands out,46,describer,2,NA,NA,493
kinda thing,46,describer,3,NA,NA,493
Uhuh,47,matcher,4,NA,NA,493
"Second one is kinda like a kangaroo but with a triangle, half a",46,describer,1,NA,NA,494
triangle and then if you chop in like kinda half you get like a Christmas,46,describer,2,NA,NA,494
tree but with a square on top,46,describer,3,NA,NA,494
Got that one,47,matcher,4,NA,NA,494
"The next one is like trying to… if you turn it upside down, he’s",46,describer,1,NA,NA,495
like trying to dive into a swimming pool kinda thing,46,describer,2,NA,NA,495
Yeah got that one,47,matcher,3,NA,NA,495
And the last one is like someone blowing into a horn,46,describer,1,NA,NA,496
think I’ve got that one,47,matcher,2,NA,NA,496
First one is like kind of a woman with a long dress on and it’s,46,describer,1,NA,NA,497
hands are like.. it’s like got something hanging off it’s neck kinda thing,46,describer,2,NA,NA,497
Think I’ve got that one,47,matcher,3,NA,NA,497
Next one is a man holding his hands out to the left hand side,46,describer,1,NA,NA,498
Think I’ve got that one,47,matcher,2,NA,NA,498
The third one is the same but the man’s a bit chubbier this time,46,describer,1,NA,NA,499
I think I’ve got that one,47,matcher,2,NA,NA,499
The fourth one is like someone blowing into a horn,46,describer,1,NA,NA,500
And I think I’ve got that one,47,matcher,2,NA,NA,500
the next one is like a kangaroo… It’s like half kangaroo with a,46,describer,1,NA,NA,501
triangle tail and like a Christmas tree with a square on top,46,describer,2,NA,NA,501
Got that one,47,matcher,3,NA,NA,501
"Turn it upside down, it’s a man diving into a pool",46,describer,1,NA,NA,502
Got it,47,matcher,2,NA,NA,502
The next one is like a bear with a sack on it’s back,46,describer,1,NA,NA,503
Got that one,47,matcher,2,NA,NA,503
And the last one is like a man sat down,46,describer,1,NA,NA,504
I think I’ve got it,47,matcher,2,NA,NA,504
The first one is a… it’s like a chubby man and he’s holding his,46,describer,1,NA,NA,505
hands out with a diamond head,46,describer,2,NA,NA,505
I think I’ve got it,47,matcher,3,NA,NA,505
The second one is the same again but he’s like skinnier,46,describer,1,NA,NA,506
Think I’ve got it,47,matcher,2,NA,NA,506
Second one is like a woman looking behind her but she’s running away,46,describer,1,NA,NA,507
with something in her hand,46,describer,2,NA,NA,507
Think I’ve got it,47,matcher,3,NA,NA,507
Next one is like someone blowing into a horn,46,describer,1,NA,NA,508
Think I’ve got it,47,matcher,2,NA,NA,508
Next one is like someone sat down with like a diamond head,46,describer,1,NA,NA,509
Yeah,47,matcher,2,NA,NA,509
Second one is like… the next one is like a kangaroo with a triangle,46,describer,1,NA,NA,510
"tail but err like, it’s like a Christmas tree with a square on top but it’s",46,describer,2,NA,NA,510
like a kangaroo at the same time,46,describer,3,NA,NA,510
yeah got it,47,matcher,4,NA,NA,510
next one if you turn it upside down it looks as if someone’s diving,46,describer,1,NA,NA,511
into a swimming pool,46,describer,2,NA,NA,511
Think I’ve got it,47,matcher,3,NA,NA,511
Next one looks a bit like a bear with a sack on his back,46,describer,1,NA,NA,512
Got it,47,matcher,2,NA,NA,512
It looks like somebody doing ballet but putting their leg up and,48,describer,1,NA,NA,513
putting one foot on the ground and she’s got like a diamond head with like,48,describer,2,NA,NA,513
two triangle right angle hands… arms sorry,48,describer,3,NA,NA,513
I think I’ve got it,49,matcher,4,NA,NA,513
It looks like… it looks like a woman and she’s got like a dress on,48,describer,1,NA,NA,514
"and it’s like, it goes straight at the top and goes up like that, and then",48,describer,2,NA,NA,514
it goes down like that and then its got like a rectangle with one of those,48,describer,3,NA,NA,514
slides like that at the bottom. And then it’s got a triangle on the bottom,48,describer,4,NA,NA,514
You know like…,49,matcher,5,NA,NA,514
And she’s got a diamond head that’s like going like sideways like that.,48,describer,6,NA,NA,514
And it looks like…,48,describer,7,NA,NA,514
Got it,49,matcher,8,NA,NA,514
It looks nearly like a square,48,describer,9,NA,NA,514
Erm it looks like a vampire’s coat where it’s got that and then it,48,describer,1,NA,NA,515
goes like that,48,describer,2,NA,NA,515
That? Like that?,49,matcher,3,NA,NA,515
"No it’s like a diamond but it goes like that instead, one sides shorter",48,describer,4,NA,NA,515
"than the other, it goes like that look… that, then that goes to there then",48,describer,5,NA,NA,515
that one goes all the way down to there,48,describer,6,NA,NA,515
"I think I’ve got it, yeah D",49,matcher,7,NA,NA,515
This one looks like a church man holding…,48,describer,8,NA,NA,515
Can I just ask you a question for the other one?,49,matcher,9,NA,NA,515
Yeah,48,describer,10,NA,NA,515
Does it… has it got feet? Like sort of feet… some kind of feet?,49,matcher,11,NA,NA,515
No,48,describer,12,NA,NA,515
"Oh, it’s not that one then",49,matcher,13,NA,NA,515
Do you need any more description?,48,describer,14,NA,NA,515
Yes please,49,matcher,15,NA,NA,515
"It’s like that, look A, it goes that, down, like… erm it goes… it’s like",48,describer,16,NA,NA,515
"a, like a square bit in the middle, and then it’s like a slide down there,",48,describer,17,NA,NA,515
like you’re going down a big slide like you drop out of a hole and you’re,48,describer,18,NA,NA,515
"going down a slide into the water, and at the end of the slide, it’s like",48,describer,19,NA,NA,515
that,48,describer,20,NA,NA,515
Has it got a diamond head?,49,matcher,21,NA,NA,515
Yeah but one side is bigger than the other,48,describer,22,NA,NA,515
Found it,49,matcher,23,NA,NA,515
This one’s like got a diamond head and a small neck and it’s like a,48,describer,1,NA,NA,516
church man holding out a bowl of water,48,describer,2,NA,NA,516
Yeah got it,49,matcher,3,NA,NA,516
"This one looks like a ghost and it’s got two hands up like that,",48,describer,1,NA,NA,517
"it’s got triangle head and a small neck, and just like a body like that",48,describer,2,NA,NA,517
look,48,describer,3,NA,NA,517
Is it like kinda like that? But it’s like facing that way?,49,matcher,4,NA,NA,517
"No, that’s… it’s got hands like that look… one like that and one like",48,describer,5,NA,NA,517
that. And it’s body’s like that look. And it’s just a normal square at the,48,describer,6,NA,NA,517
"bottom, it’s got no square but it’s just like that",48,describer,7,NA,NA,517
"Is it like that, and then that side goes like triangley? Is it just",49,matcher,8,NA,NA,517
normal…?,49,matcher,9,NA,NA,517
"It’s just like a normal… two sides like that, then it goes like that",48,describer,10,NA,NA,517
"look, then it goes like A",48,describer,11,NA,NA,517
Has it got that and then that?,49,matcher,12,NA,NA,517
"No, it’s just a straight, look, it’s got it’s hands up like that, it’s",48,describer,13,NA,NA,517
"got a triangle head, it’s got a little small neck and it’s like that look A",48,describer,14,NA,NA,517
and then like that,48,describer,15,NA,NA,517
Can you do the first one again please?,49,matcher,16,NA,NA,517
"It’s like someone that’s doing ballet and it’s going like that,",48,describer,5,NA,NA,513
"lifting it’s leg up going like that. And it’s like a ballet person, it’s",48,describer,6,NA,NA,513
got like a triangle foot and it’s got two hands going like that,48,describer,7,NA,NA,513
Well the one’s I’ve got haven’t got no hands,49,matcher,8,NA,NA,513
"Got it, got it got it got it",49,matcher,9,NA,NA,513
"Erm, next one?",48,describer,10,NA,NA,513
yep,49,matcher,11,NA,NA,513
err it’s like a policeman shouting out of one of those big things,48,describer,1,NA,NA,518
and in…,48,describer,2,NA,NA,518
"Is it like that, but it’s like out that way?",49,matcher,3,NA,NA,518
Erm no that’s a different one I think. It’s like got a triangle head,48,describer,4,NA,NA,518
like that and then one side’s like… it looks like that and then it’s got,48,describer,5,NA,NA,518
"like a speaker coming out like that, and it closes at the end like that",48,describer,6,NA,NA,518
"look, it goes like that and then it closes at the end like that and then",48,describer,7,NA,NA,518
it’s got like a big long back and then it just goes down in a triangle…,48,describer,8,NA,NA,518
Does it go da da at the back?,49,matcher,9,NA,NA,518
Yeah…,48,describer,10,NA,NA,518
Does it go da da and then the head’s like that and it’s like… the thing,49,matcher,11,NA,NA,518
goes like that?,49,matcher,12,NA,NA,518
Yeah,48,describer,13,NA,NA,518
Got it,49,matcher,14,NA,NA,518
I think it is,48,describer,15,NA,NA,518
Yeah,49,matcher,16,NA,NA,518
Erm the next one’s like a man looking behind him and he’s going like,48,describer,1,NA,NA,519
"that with both hands, and he’s putting one leg up like that and he’s",48,describer,2,NA,NA,519
looking behind going like that,48,describer,3,NA,NA,519
I know he’s got one leg up but he’s not looking behind is it?,49,matcher,4,NA,NA,519
"Yeah he’s looking behind, he’s going like that. He’s not walking, he’s",48,describer,5,NA,NA,519
"balancing and he’s going like that, so he’s got one leg up and that’s the",48,describer,6,NA,NA,519
one,48,describer,7,NA,NA,519
And has it got like a square sticking out of it’s back?,49,matcher,8,NA,NA,519
"Yeah, it’s like that and the head’s like da da da da",48,describer,9,NA,NA,519
Yeah,49,matcher,10,NA,NA,519
And the next one’s like a candle,48,describer,1,NA,NA,520
Is it like a candle with a diamond head?,49,matcher,2,NA,NA,520
Yeah,48,describer,3,NA,NA,520
"And it’s like this, pretend that’s a foot and that’s an arm, is it like",49,matcher,4,NA,NA,520
"that? Sort of like this, look",49,matcher,5,NA,NA,520
"No, look, no it goes like that, triangle, small bit, to the side, da da",48,describer,6,NA,NA,520
da da da,48,describer,7,NA,NA,520
Got it,49,matcher,8,NA,NA,520
The next one’s erm… it’s like got a diamond head with like a kind of,48,describer,1,NA,NA,521
big neck and one side’s bigger than the other and it goes like erm like,48,describer,2,NA,NA,521
"shoulders are longer than the other and one smaller, and then goes like a",48,describer,3,NA,NA,521
square all the way down till it goes like that,48,describer,4,NA,NA,521
Is it like…?,49,matcher,5,NA,NA,521
"No, it’s not got it’s arms up, it’s got no arms and it’s just like",48,describer,6,NA,NA,521
triangle head with…,48,describer,7,NA,NA,521
You mean diamond head?,49,matcher,8,NA,NA,521
Yeah diamond head sorry. A diamond head with like one shoulder bigger,48,describer,9,NA,NA,521
than the other and erm it’s got like a square in the middle of it and it’s,48,describer,10,NA,NA,521
got like that…,48,describer,11,NA,NA,521
Like what? Is it like that?,49,matcher,12,NA,NA,521
Yeah,48,describer,13,NA,NA,521
has it got arms?,49,matcher,14,NA,NA,521
No. It’s a square and then it goes sort of like that way and then…,48,describer,15,NA,NA,521
Out to the side?,49,matcher,16,NA,NA,521
To the right and it goes in the middle in like an upside down triangle,48,describer,17,NA,NA,521
but not much of a triangle,48,describer,18,NA,NA,521
"Got a diamond head and then one side goes like that, other side goes",49,matcher,19,NA,NA,521
like that and then it goes like that and like that?,49,matcher,20,NA,NA,521
Yeah,48,describer,21,NA,NA,521
"The next one’s like, it’s like that church man again, holding the",48,describer,1,NA,NA,522
thing,48,describer,2,NA,NA,522
Yeah,49,matcher,3,NA,NA,522
It’s that woman who’s got that triangle there and then it’s that….,48,describer,1,NA,NA,523
Do you mean a diamond?,49,matcher,2,NA,NA,523
"No it’s just a triangle, and she’s like sitting there about to sit down…",48,describer,3,NA,NA,523
got it got it,49,matcher,4,NA,NA,523
Err next one’s with the speaker again,48,describer,1,NA,NA,524
With that speaker and it sort of goes…,49,matcher,2,NA,NA,524
Yeah the one that’s got diamond head and she’s got speaker again,48,describer,3,NA,NA,524
"Well that’s that one, unless it’s that one",49,matcher,4,NA,NA,524
It’s like…,48,describer,5,NA,NA,524
Well that’s the speaker… so that one’s there and is that one there? I’m,49,matcher,6,NA,NA,524
done,49,matcher,7,NA,NA,524
"It’s got like a… it’s like that look A, it’s got like a triangle coming",48,describer,8,NA,NA,524
out of it’s mouth and it’s like a policeman kneeling on the ground and it’s,48,describer,9,NA,NA,524
foots like that…,48,describer,10,NA,NA,524
"I know, but I’m just stuck on the third one",49,matcher,11,NA,NA,524
"Oh, it’s like a woman about to sit down",48,describer,5,NA,NA,523
Has she got like diamond at back?,49,matcher,6,NA,NA,523
Erm no,48,describer,7,NA,NA,523
Does she go like this? Does she go da da da da da da da da,49,matcher,8,NA,NA,523
"No, erm it’s like a triangle head and it’s like that, it goes like that,",48,describer,9,NA,NA,523
it’s like that. And then it’s got like that that that that and like a bit,48,describer,10,NA,NA,523
pointing out there,48,describer,11,NA,NA,523
"Is it like that ballerina? Has it got a diamond head, da da da da da da,",49,matcher,12,NA,NA,523
"like a zigzag down one side? Does it go like that? Like that, then it goes",49,matcher,13,NA,NA,523
"down, then it goes up, then it goes down and is it like a foot sticking out",49,matcher,14,NA,NA,523
like that?,49,matcher,15,NA,NA,523
No,48,describer,16,NA,NA,523
Is it sort of doing that?,49,matcher,17,NA,NA,523
"No, it’s like she’s about to sit down and she’s going like that, with no",48,describer,18,NA,NA,523
"feet, she’s got no feet and she’s about to sit down",48,describer,19,NA,NA,523
You’re thinking of the fourth one aren’t ya?,49,matcher,20,NA,NA,523
No that’s the one kneeling down,48,describer,21,NA,NA,523
She’s about to sit down?,49,matcher,22,NA,NA,523
"Just guess A, you’ll probably get it right",48,describer,23,NA,NA,523
Yeah,49,matcher,24,NA,NA,523
Ok number four has got like a speaker coming out it’s mouth,48,describer,12,NA,NA,524
Yeah,49,matcher,13,NA,NA,524
"It’s like a candle, it’s got triangle head, small thing like a",48,describer,1,NA,NA,525
little thing triangle and it’s got like that - da da da da da da da da,48,describer,2,NA,NA,525
"It’s the one looking back like that, going like that with one foot",48,describer,1,NA,NA,526
up,48,describer,2,NA,NA,526
"It’s somebody, it’s that ballerina again with her arms out",48,describer,1,NA,NA,527
And it’s like a ghost,48,describer,1,NA,NA,528
Yeah,49,matcher,2,NA,NA,528
"It’s lady sitting down, like she’s trying to sit down",48,describer,1,NA,NA,529
Yeah she’s about to sit down,49,matcher,2,NA,NA,529
Right got it?,48,describer,3,NA,NA,529
Yeah got it,49,matcher,4,NA,NA,529
"Err, church man",48,describer,1,NA,NA,530
Candle,48,describer,1,NA,NA,531
Erm it’s a speaker,48,describer,1,NA,NA,532
Ballerina,48,describer,1,NA,NA,533
Ghost,48,describer,1,NA,NA,534
head looking back,48,describer,1,NA,NA,535
And the other one,48,describer,1,NA,NA,536
"It’s got one side bigger than the other, and it’s like got quite a",48,describer,1,NA,NA,537
"small, not a pushed in but quite fat neck and it’s got like shoulders going",48,describer,2,NA,NA,537
"like that B, it’s got shoulders going like that",48,describer,3,NA,NA,537
Yeah,50,matcher,4,NA,NA,537
And it’s like a square in the middle,48,describer,5,NA,NA,537
That one,50,matcher,6,NA,NA,537
"Erm, it’s like a ballerina and she’s like got a diamond head… Have",48,describer,1,NA,NA,538
you found it?,48,describer,2,NA,NA,538
Yeah,50,matcher,3,NA,NA,538
"Erm, it’s like a ghost, it’s got a body like that",48,describer,1,NA,NA,539
Yeah I’ve got it,50,matcher,2,NA,NA,539
"It’s someone looking backwards, it’s like got it’s head looking",48,describer,1,NA,NA,540
"backwards like that look, and then it’s got it’s hands like that",48,describer,2,NA,NA,540
Yeah yeah I’ve got that one,50,matcher,3,NA,NA,540
"Erm it’s like a candle, it’s got like a diamond flame and it goes",48,describer,1,NA,NA,541
"like that, look, it goes straight across, then it goes like that B, that,",48,describer,2,NA,NA,541
"that, that, that, that, that - did you see that?",48,describer,3,NA,NA,541
hmmm,50,matcher,4,NA,NA,541
"It’s head look, diamond, straight, bit across, like down like that, like",48,describer,5,NA,NA,541
that and then like that,48,describer,6,NA,NA,541
Think I’ve got it,50,matcher,7,NA,NA,541
It’s like a candle but a different shape,48,describer,8,NA,NA,541
"That one, yeah",50,matcher,9,NA,NA,541
"It’s like erm it’s like a church man holding out a bowl of water,",48,describer,1,NA,NA,542
it’s got like a long…,48,describer,2,NA,NA,542
Yeah got it,50,matcher,3,NA,NA,542
It’s like a woman about to sit down and she’s going like that,48,describer,1,NA,NA,543
Yeah got it,50,matcher,2,NA,NA,543
Erm it’s like a man with a speaker like that. It’s like a policeman,48,describer,1,NA,NA,544
and it’s like that from its mouth,48,describer,2,NA,NA,544
Err I think that’s it,50,matcher,3,NA,NA,544
Final decision?,48,describer,4,NA,NA,544
Yeah,50,matcher,5,NA,NA,544
"Ok, the first one it’s got like a diamond shape on the top and it",51,describer,1,NA,NA,545
"has like err, house shape all the way down the rectangle with like a little",51,describer,2,NA,NA,545
triangle at the bottom and it has a like a square going off with like a,51,describer,3,NA,NA,545
triangle on top.,51,describer,4,NA,NA,545
Priest,52,matcher,5,NA,NA,545
Done it,52,matcher,6,NA,NA,545
"The next one it’s erm, has like a mouth shape on the left hand side",51,describer,1,NA,NA,546
"and it has likeone leg with a tail, with like a diamond on top",51,describer,2,NA,NA,546
Bird looking thing,52,matcher,3,NA,NA,546
Pardon?,51,describer,4,NA,NA,546
A bird looking thing,52,matcher,5,NA,NA,546
Yeah,51,describer,6,NA,NA,546
Done,52,matcher,7,NA,NA,546
Shall I move onto the next one now?,51,describer,8,NA,NA,546
yeah,52,matcher,9,NA,NA,546
Ok,51,describer,10,NA,NA,546
"the next one looks a bit like erm, it looks a bit… it has a rectangle",51,describer,1,NA,NA,547
"near to like the triangle, a little triangle and it has like a head with",51,describer,2,NA,NA,547
"triangle and like a diamond square thing, it has like erm, erm, a rectangle",51,describer,3,NA,NA,547
with like a side cut off at the bottom.,51,describer,4,NA,NA,547
Don’t get ya,52,matcher,5,NA,NA,547
"Well it’s like err, the bottom bit it’s basically… erm a rectangle and",51,describer,6,NA,NA,547
it’s got like… near to the left it’s got the side chopped off. It looks,51,describer,7,NA,NA,547
like it’s got two ears and it looks like it’s got the beak of a bird,51,describer,8,NA,NA,547
Done,52,matcher,9,NA,NA,547
Ok,51,describer,10,NA,NA,547
"The next one, it’s got two legs, it looks like it’s got two legs.",51,describer,1,NA,NA,548
Done,52,matcher,2,NA,NA,548
"The next one it’s got an odd shaped body with a diamond on top, it’s",51,describer,1,NA,NA,549
"like, it’s like erm a rectangle with some bits cut off of it.",51,describer,2,NA,NA,549
Done,52,matcher,3,NA,NA,549
"The next one, it’s a, it’s like a rectangle with a pointed top and a",51,describer,1,NA,NA,550
bit oddly shaped bottom and it’s got a diamond on top,51,describer,2,NA,NA,550
I think I’ve done,52,matcher,3,NA,NA,550
"The next one it’s got a triangle near to the that diamond shape, and",51,describer,1,NA,NA,551
it’s got a triangle next to the bottom bit on the left hand side,51,describer,2,NA,NA,551
Done,52,matcher,3,NA,NA,551
"The next one, it’s like a person, erm, putting its hands up",51,describer,1,NA,NA,552
