text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
yoga pose,194,describer,1,NA,NA,4146
praying one where they are kneeling down,194,describer,1,NA,NA,4147
no bent knee,194,describer,2,NA,NA,4147
snow angel,194,describer,1,NA,NA,4148
the one with the big square box on the bottom with a triangle hanging off the right side,194,describer,1,NA,NA,4149
on top is a triangle and a square,194,describer,2,NA,NA,4149
"the emerald cut large piece with the diamond shape on top, looks like it curves to the right",194,describer,1,NA,NA,4150
"the guy who looks like he is holding the serving platter, standing up, with a diamond shaped head",194,describer,1,NA,NA,4151
guy praying with knees bent,194,describer,1,NA,NA,4152
"tough on, on the right side, square and triangle touching, on the right it looks like another triangle touching so all 3 together, on bottom left small triangle and than a large blob on right",194,describer,1,NA,NA,4153
got it,65,matcher,1,TRUE,NA,4154
fantastic!,194,describer,2,TRUE,NA,4154
"guy with the square on his back, kicking leg",194,describer,3,NA,NA,4154
"3 sides straight lines, bottom,top left, diamond on top",194,describer,1,NA,NA,4155
"2 triangle on top, than a square diamond shape, looks like they are sitting on a mountain",194,describer,1,NA,NA,4156
"man with square on back, kicking leg",194,describer,1,NA,NA,4157
"the large square on bottom with triangle hanging off right, top right side triangle and square on left",194,describer,1,NA,NA,4158
snow angel,194,describer,1,NA,NA,4159
now were rocking:),194,describer,1,TRUE,NA,4160
yes we are!,65,matcher,2,TRUE,NA,4160
"emerald cut, with diamond shape on top",194,describer,3,NA,NA,4160
"yoga pose, leg kicked",194,describer,1,NA,NA,4161
person with serving platter,194,describer,1,NA,NA,4162
praying not kneeling,194,describer,1,NA,NA,4163
"the tough one, square on top touching triangle, another triangle on left touching all 2. left triangle on bottom",194,describer,1,NA,NA,4164
large blob in the middle,194,describer,2,NA,NA,4164
"praying, kneeling",194,describer,1,NA,NA,4165
2 triangle touching a square looks like on a mountain,194,describer,1,NA,NA,4166
"sitting down, knees bent facing left with diamond shape head",194,describer,1,NA,NA,4167
"3 sides all straight lines, right side jagged, diamond shaped head",194,describer,1,NA,NA,4168
person with serving platter,194,describer,1,NA,NA,4169
snow angel,194,describer,1,NA,NA,4170
person with square on back,194,describer,1,NA,NA,4171
the tough one,194,describer,1,NA,NA,4172
person praying with knees bent,194,describer,1,NA,NA,4173
emerald cut with diamond head,194,describer,1,NA,NA,4174
"praying , no bent knees",194,describer,1,NA,NA,4175
"large bottom square shape, triangle on right, square on top left, triangle attached",194,describer,1,NA,NA,4176
"person sitting down, knees bent facing left",194,describer,1,NA,NA,4177
"3 sides left straight line, jagged on right",194,describer,1,NA,NA,4178
yoga pose,194,describer,1,NA,NA,4179
mountain with the 2 triangles touching and than a square,194,describer,1,NA,NA,4180
"praying, knees bent",194,describer,1,NA,NA,4181
square on the back,194,describer,1,NA,NA,4182
person with serving dish,194,describer,1,NA,NA,4183
the tough one,194,describer,1,NA,NA,4184
yoga pose,194,describer,1,NA,NA,4185
large bottom square,194,describer,1,NA,NA,4186
triangle on the right hanging off,194,describer,2,NA,NA,4186
emerald cut,194,describer,1,NA,NA,4187
sitting down facing left,194,describer,1,NA,NA,4188
snow angel,194,describer,1,NA,NA,4189
praying kneeling down,194,describer,1,NA,NA,4190
"great team work, thanks, 3 sided straight lines, jagged on right",194,describer,1,NA,NA,4191
we did great!,65,matcher,1,TRUE,NA,4192
mountain one with the square and 2 triangles on top. yes we did!!,194,describer,2,NA,NA,4192
"hi, this shape looks like it is sitting down on the right side of the block, but facing the left",195,describer,1,NA,NA,4193
"okay, this figure looks like it has a bow in its hair (two triangles) and is sitting down on the left side of the block, but facing right",195,describer,1,NA,NA,4194
i think this is the figure you chose before. standing up like with something in it's arms.,195,describer,1,NA,NA,4195
facing left or right?,66,matcher,2,NA,NA,4195
facing left,195,describer,3,NA,NA,4195
this is a weird one. it kind of looks like a mantle with a square sitting on it. but the square is sitting on its corner. it's just like a blob with a square on top.,195,describer,1,NA,NA,4196
"okay, this figure is facing to the right and looks like it's kneeling with something in its hands. like a geisha with a bowl or something.",195,describer,1,NA,NA,4197
this one looks like an abstract angel. it has two arms out sort of and is slanted to the left.,195,describer,1,NA,NA,4198
"...ok, this one looks like he's standing on one leg with the other one outstretched behind him. he has two triangle arms in front of him.",195,describer,1,NA,NA,4199
"this is a funny bird like kind of figure. it's like he has a bird mask on and is carrying a flag. he also looks like he's stepping...standing on one leg, with the other in front of him.",195,describer,1,NA,NA,4200
"um, hmm. it kind of looks like this one has two triangle arms in front of him, one high and one low and like he's got his head turned around and it looking backwards.",195,describer,1,NA,NA,4201
most of his body is on the ground,195,describer,2,NA,NA,4201
this one's kind of messy. it's got a square for its head but then a triangle hanging of of it. i might be kneeling on the ground and facing left.,195,describer,1,NA,NA,4202
this is another kneeling kind of figure but it doesn't have any arms.,195,describer,1,NA,NA,4203
or maybe just sitting up.,195,describer,2,NA,NA,4203
"great. okay, this is the kneeling one you chose before when i was talking about the other one.",195,describer,1,NA,NA,4204
it's kneeling and like has it's feet in back and is holding something like a bowl again in front of her...it,195,describer,2,NA,NA,4204
this is the leg out guy again. standing on one...,195,describer,1,NA,NA,4205
"this is the head turned around one again, with hands out front.",195,describer,1,NA,NA,4206
":) okay, this is the same kneeling woman you just picked. i'll call her kneeling lady 2",195,describer,1,NA,NA,4207
with the feet up behind her?,66,matcher,2,NA,NA,4207
yeah,195,describer,3,NA,NA,4207
this is the standing lady presenting a bowl facing to the left.,195,describer,1,NA,NA,4208
this is the no arms lady again,195,describer,1,NA,NA,4209
the bird head guy again with the flag,195,describer,1,NA,NA,4210
the mantle piece with the square on top standing on its corner,195,describer,1,NA,NA,4211
"woo ...okay, this is the angel slanted",195,describer,1,NA,NA,4212
the one with the bow in her head seated on the ground,195,describer,1,NA,NA,4213
"okay, this is the other kneeling lady without the feet in back - kneeling lady 1",195,describer,1,NA,NA,4214
"perfect!, okay this guy is seated facing left, leaning against a wall kind of",195,describer,1,NA,NA,4215
his knees are bent,195,describer,2,NA,NA,4215
this is one of the weird ones....has a triangle on the back of her head and is like seated on the ground with triangle arms out in front.,195,describer,1,NA,NA,4216
mantle piece,195,describer,1,NA,NA,4217
bird head,195,describer,1,NA,NA,4218
with flag,195,describer,2,NA,NA,4218
lady kneeling with no feet out back - lady kneeling one,195,describer,1,NA,NA,4219
"we're doing good, but i think our connection must be slow",195,describer,2,TRUE,NA,4219
"lady standing with bowl, facing left",195,describer,1,NA,NA,4220
angel,195,describer,1,NA,NA,4221
leg out guy...in back,195,describer,1,NA,NA,4222
head turned guy with hands out,195,describer,1,NA,NA,4223
30 minutes left! :(,66,matcher,2,TRUE,NA,4223
we can do it :),195,describer,1,TRUE,NA,4224
lady with triangle in back,195,describer,2,NA,NA,4224
lady with boy in her hair seated facing right,195,describer,1,NA,NA,4225
bow i mean,195,describer,2,NA,NA,4225
in her hair,195,describer,3,NA,NA,4225
"awesome..okay, lady kneeling 2, withfeet",195,describer,1,NA,NA,4226
no arms dude,195,describer,1,NA,NA,4227
"yes....guy sitting leaning against the wall facing left, knees bent",195,describer,1,NA,NA,4228
bird head,195,describer,1,NA,NA,4229
lady standing with bowl,195,describer,1,NA,NA,4230
"kneeling lady 2, withfeet",195,describer,1,NA,NA,4231
same sitting guy leaning on the wall you just picked,195,describer,1,NA,NA,4232
facing left,195,describer,2,NA,NA,4232
no arms guy,195,describer,1,NA,NA,4233
leg out guy,195,describer,1,NA,NA,4234
bow in hair girl,195,describer,1,NA,NA,4235
mantle piece,195,describer,1,NA,NA,4236
head turned guy with hands out front,195,describer,1,NA,NA,4237
"kneeling lady one, no feet",195,describer,1,NA,NA,4238
angel,195,describer,1,NA,NA,4239
"triangle in back of head lady with hands out front, sort of on ground",195,describer,1,NA,NA,4240
super...lady standing with bowl,195,describer,1,NA,NA,4241
"guy sitting, leaning on wall",195,describer,1,NA,NA,4242
bow in hair girl,195,describer,1,NA,NA,4243
"lady kneeling 2, with feet",195,describer,1,NA,NA,4244
no arms guy,195,describer,1,NA,NA,4245
head turned guy with hands in front,195,describer,1,NA,NA,4246
"lady kneeling one, no feet",195,describer,1,NA,NA,4247
triangle in the back of the head girl,195,describer,1,NA,NA,4248
mantle,195,describer,1,NA,NA,4249
angel,195,describer,1,NA,NA,4250
bird head,195,describer,1,NA,NA,4251
leg out guy,195,describer,1,NA,NA,4252
head turned,195,describer,1,NA,NA,4253
"lady kneeling 2, with feet",195,describer,1,NA,NA,4254
mantle,195,describer,1,NA,NA,4255
bow in hair,195,describer,1,NA,NA,4256
lady standing withbowl,195,describer,1,NA,NA,4257
triangle in back of head,195,describer,1,NA,NA,4258
bird head,195,describer,1,NA,NA,4259
angel,195,describer,1,NA,NA,4260
leg in back,195,describer,1,NA,NA,4261
no arms,195,describer,1,NA,NA,4262
sitting leaning against the wall,195,describer,1,NA,NA,4263
"kneeling lady 1, no feet",195,describer,1,NA,NA,4264
hello,67,matcher,1,TRUE,NA,4265
hello,196,describer,2,TRUE,NA,4265
look for an image that looks like kneeling in prayer,196,describer,3,NA,NA,4265
nice,67,matcher,1,TRUE,NA,4266
this one is difficult. it looks like someone trying to kneel to the floor with hands together,196,describer,2,NA,NA,4266
looks like person sitting on floor with their legs in front,196,describer,1,NA,NA,4267
with their back to the left or right,67,matcher,2,NA,NA,4267
?,67,matcher,3,NA,NA,4267
to the right,196,describer,4,NA,NA,4267
"sorry, i meant to click the other one my mouse just skipped",67,matcher,1,TRUE,NA,4268
no problem.,196,describer,2,TRUE,NA,4268
person kneeling on floor with arms stretched out like wings of an airplane.,196,describer,3,NA,NA,4268
another difficult one. they are standing upright and their body looks like half a square shape,196,describer,1,NA,NA,4269
sorry,67,matcher,1,TRUE,NA,4270
"don't worry, these are difficult.",196,describer,2,TRUE,NA,4270
looks like someone about to start running.,196,describer,3,NA,NA,4270
they are standing upright and they have their arms up in the air,196,describer,1,NA,NA,4271
one arm out to each side kinda leaning?,67,matcher,2,NA,NA,4271
yes,196,describer,3,TRUE,NA,4271
they are sitting but i cannot see their legs. it looks sort of like a car seat.,196,describer,1,NA,NA,4272
is their back to the left and they kinda look like they have rabbit ears,67,matcher,2,NA,NA,4272
"no, not that one",196,describer,3,NA,NA,4272
they look like an ice skater,196,describer,1,NA,NA,4273
they are leaning forward,196,describer,2,NA,NA,4273
it looks like they are falling forward,196,describer,1,NA,NA,4274
with an arm out on each side?,67,matcher,2,NA,NA,4274
yes,196,describer,3,TRUE,NA,4274
standing completely upright pointing to your left,196,describer,1,NA,NA,4275
'rabbit ears',196,describer,1,NA,NA,4276
with the back to the left or to the right?,67,matcher,2,NA,NA,4276
to the left,196,describer,3,NA,NA,4276
arms out like an airplane,196,describer,1,NA,NA,4277
on their knees,196,describer,2,NA,NA,4277
on their knees as if they are praying with hands in front,196,describer,1,NA,NA,4278
looks like they are falling forward,196,describer,1,NA,NA,4279
standing upright with one foot off ground,196,describer,1,NA,NA,4280
looks like ice skater,196,describer,1,NA,NA,4281
standing upright with knees bent and hands together in front,196,describer,1,NA,NA,4282
"completely upright, their body is a square on your left hand side",196,describer,1,NA,NA,4283
standing with arms up in the air on each side,196,describer,1,NA,NA,4284
slightly tilted,196,describer,2,NA,NA,4284
'rabbit ears' with back on your left hand side,196,describer,1,NA,NA,4285
looks like a car seat,196,describer,1,NA,NA,4286
sitting on floor with legs in front,196,describer,1,NA,NA,4287
back standing upright and finger pointing to your left,196,describer,1,NA,NA,4288
sorry ignore first word,196,describer,2,TRUE,NA,4288
upright with one foot off ground,196,describer,1,NA,NA,4289
looking to your right,196,describer,2,NA,NA,4289
upright with finger pointing to your left,196,describer,1,NA,NA,4290
'rabbit ears',196,describer,1,NA,NA,4291
falling forward,196,describer,1,NA,NA,4292
upright with arms up in the air on each side,196,describer,1,NA,NA,4293
body slightly tilted,196,describer,2,NA,NA,4293
upright with legs slightly bent and hands in front,196,describer,1,NA,NA,4294
"on knees, back to your left and hands in front",196,describer,1,NA,NA,4295
sitting with back to your right and legs in front,196,describer,1,NA,NA,4296
looks like a car seat,196,describer,1,NA,NA,4297
on knees with arms extended like airplane wings,196,describer,1,NA,NA,4298
back to your left,196,describer,2,NA,NA,4298
looks like ice skater moving to your left,196,describer,1,NA,NA,4299
"upright, body is square shape on your left side",196,describer,1,NA,NA,4300
"upright, one foot off ground. moving to your right",196,describer,1,NA,NA,4301
"upright, knees partly bent with back to your left",196,describer,1,NA,NA,4302
"upright, body is square shape on your left",196,describer,1,NA,NA,4303
falling forward,196,describer,1,NA,NA,4304
sorry,67,matcher,1,TRUE,NA,4305
no problem,196,describer,2,TRUE,NA,4305
"upright, finger pointing to your left",196,describer,3,NA,NA,4305
"on knees, back to your left and arms like airplane wings",196,describer,1,NA,NA,4306
sitting with back to your right with legs in front,196,describer,1,NA,NA,4307
kneeling with back to your left and hands in front,196,describer,1,NA,NA,4308
'car seat',196,describer,1,NA,NA,4309
ice skater,196,describer,1,NA,NA,4310
rabbit ears,196,describer,1,NA,NA,4311
"upright with arms up in air, body slightly tilted",196,describer,1,NA,NA,4312
same one,196,describer,1,NA,NA,4313
ice skater,196,describer,1,NA,NA,4314
rabbit ears,196,describer,1,NA,NA,4315
"upright, one foot off ground, moving to your right",196,describer,1,NA,NA,4316
falling forward,196,describer,1,NA,NA,4317
on knees with arms like airplane wings,196,describer,1,NA,NA,4318
upright with finger pointing to your left,196,describer,1,NA,NA,4319
car seat,196,describer,1,NA,NA,4320
kneeling with hands in front,196,describer,1,NA,NA,4321
back to your left,196,describer,2,NA,NA,4321
"upright, knees partly bent, back to your left",196,describer,1,NA,NA,4322
left side of body is a square,196,describer,1,NA,NA,4323
sitting with back to your right legs in front,196,describer,1,NA,NA,4324
same,196,describer,1,NA,NA,4325
arms like airplane wings,196,describer,1,NA,NA,4326
ice skater,196,describer,1,NA,NA,4327
rabbit ears,196,describer,1,NA,NA,4328
one foot off ground,196,describer,1,NA,NA,4329
car seat,196,describer,1,NA,NA,4330
"sorry, my bad",67,matcher,1,TRUE,NA,4331
no worries,196,describer,2,TRUE,NA,4331
falling forward,196,describer,3,NA,NA,4331
"on knees with back to your left, hands in front",196,describer,1,NA,NA,4332
"upright, knees partly bent",196,describer,1,NA,NA,4333
"upright, arms in air, body tilted",196,describer,1,NA,NA,4334
left side of body is a square,196,describer,1,NA,NA,4335
"upright, finger pointer to your left.  great job!!",196,describer,1,NA,NA,4336
its the one that looks like the guy is leaning to the left with his arms raised,197,describer,1,NA,NA,4337
looks like the guys legs are bent forward looking to the right,197,describer,1,NA,NA,4338
it doesnot look like a guy but the square is falling to the left with a partical triangle on the bottom right,197,describer,1,NA,NA,4339
partial,197,describer,2,NA,NA,4339
looks like he is on one leg with a his right foot bent straight back,197,describer,1,NA,NA,4340
sitting on the ground knees bent head tilited head is just a square,197,describer,1,NA,NA,4341
does not look like a guy has a diamond on top half of the body is square,197,describer,1,NA,NA,4342
does not?,68,matcher,2,NA,NA,4342
it has a diamond in the middle half square with pointy part on left side of partial square,197,describer,3,NA,NA,4342
diamond is on top of the half square,197,describer,4,NA,NA,4342
a half square like a rectangle or a triangle,68,matcher,5,NA,NA,4342
rectangle,197,describer,6,NA,NA,4342
same one you just picked,197,describer,1,NA,NA,4343
square head with tip of tringle angle touching bottom of the head,197,describer,1,NA,NA,4344
diamond head looks like tip of triangle pointing left but with a pointy tip of triangle in the back,197,describer,1,NA,NA,4345
cayman facing right with diamond on his head.,198,describer,1,NA,NA,4346
facing left with leg raised in front of himself.,198,describer,1,NA,NA,4347
hi,199,describer,1,TRUE,NA,4348
hi,70,matcher,2,TRUE,NA,4348
"the one you need to pick is one with a rectangle base with the right side a little bit missing, and a diamond square at the top middle of the rectangle",199,describer,3,NA,NA,4348
"the one you need looks like a person sitting down, legs pointed left, head tilted back, with a triangle stuck to the right side neck",199,describer,1,NA,NA,4349
"this one has somewhat of a hexagonal base, with a triangle jutting out the bottom right of it. diamond square at the very top.",199,describer,1,NA,NA,4350
triangle base with a 'head' and rabbit ears to the top left,199,describer,1,NA,NA,4351
"looks like an ice skater doing a move, left is a diamond on top of two triangles, right side has a smaller triangle",199,describer,1,NA,NA,4352
"looks like a person pitching a ball in baseball, with the diamond head at the very top right",199,describer,1,NA,NA,4353
"person pointing left, rectangular base with left pointed feet",199,describer,1,NA,NA,4354
person with legs that look like '>' pointing right,199,describer,1,NA,NA,4355
"person pointing right, but not'>' instead it looks like two triangles pointing right",199,describer,1,NA,NA,4356
person sitting/laying down to the left. upside down triangle at the bottom left,199,describer,1,NA,NA,4357
"parallelogram at the bottom, with two triangles to the right side of the thing",199,describer,1,NA,NA,4358
the triangles seem to be only touching by the tips,199,describer,2,NA,NA,4358
"looks like a person raising both arms, with a body slanted pointing to the bottom right",199,describer,1,NA,NA,4359
hexagon person with the triangle to bottom right,199,describer,1,NA,NA,4360
rabbit ears,199,describer,1,NA,NA,4361
with the triangle base,199,describer,2,NA,NA,4361
person with the '>' legs,199,describer,1,NA,NA,4362
"the one with a parallelogram on the bottom left, and two triangles touching with the tip on the right side",199,describer,1,NA,NA,4363
"person raising both arms, with a body slanted pointing to the bottom right",199,describer,1,NA,NA,4364
the sitting person getting stabbed in the neck by a triangle,199,describer,1,NA,NA,4365
"the one that looks like he's about to throw a pitch, with the square head to the top right, 2 feet pointed left",199,describer,1,NA,NA,4366
the pitcher,70,matcher,2,NA,NA,4366
that wasnt it,199,describer,1,TRUE,NA,4367
mis- click,70,matcher,2,TRUE,NA,4367
oh,199,describer,3,TRUE,NA,4367
"the person laying down, with the upside down triangle on the bottom left",199,describer,4,NA,NA,4367
the hobo,70,matcher,5,NA,NA,4367
ice skater,199,describer,1,NA,NA,4368
the rectangle base with feet/arms pointing left,199,describer,1,NA,NA,4369
and the diamond head on top of the triangle,199,describer,2,NA,NA,4369
monk left?,70,matcher,3,NA,NA,4369
yeah,199,describer,4,TRUE,NA,4369
"rectangle base, right part somewhat missing",199,describer,1,NA,NA,4370
toddler facing right?,70,matcher,2,NA,NA,4370
no,199,describer,3,TRUE,NA,4370
"the rectangle base, not hexagon",199,describer,4,NA,NA,4370
that is what i meant,70,matcher,1,TRUE,NA,4371
ok,199,describer,2,TRUE,NA,4371
toddler facing right,70,matcher,3,NA,NA,4371
"kneeling facing right, but not the '>' legs. looks like a fast forward icon for the legs",199,describer,4,NA,NA,4371
squatting monk?,70,matcher,5,NA,NA,4371
isn't the squatting one the '>',199,describer,6,NA,NA,4371
kneeling,70,matcher,1,NA,NA,4372
hexagon base with the triangle bottom right,199,describer,2,NA,NA,4372
baby,70,matcher,3,NA,NA,4372
"parallelogram on the bottom left, and two triangles touching with the tip on the right side",199,describer,1,NA,NA,4373
with the square looks like it's sliding down a left slope at the top,199,describer,2,NA,NA,4373
low kick,70,matcher,1,NA,NA,4374
hobo,199,describer,2,NA,NA,4374
rabbit ears,199,describer,1,NA,NA,4375
pitcher,199,describer,1,NA,NA,4376
skater,199,describer,1,NA,NA,4377
neck stab,199,describer,1,NA,NA,4378
kneeling to the right,199,describer,1,NA,NA,4379
'>' right,199,describer,1,NA,NA,4380
"person raising both arms, with a body slanted pointing to the bottom right",199,describer,1,NA,NA,4381
ghost,70,matcher,2,NA,NA,4381
the rectangle with the missing right side,199,describer,1,NA,NA,4382
monk left,199,describer,1,NA,NA,4383
skater,199,describer,1,NA,NA,4384
"parallelogram on the bottom left, and two triangles touching with the tip on the right side low kick (forgot what it's called)",199,describer,1,NA,NA,4385
low kick,70,matcher,1,NA,NA,4386
oh right,199,describer,2,TRUE,NA,4386
monk left,199,describer,3,NA,NA,4386
toddler facing right,199,describer,1,NA,NA,4387
baby,70,matcher,1,NA,NA,4388
oh,199,describer,2,TRUE,NA,4388
my mistake,199,describer,3,TRUE,NA,4388
kneeling monk right,199,describer,4,NA,NA,4388
rabbit ears,199,describer,1,NA,NA,4389
pitcher,199,describer,1,NA,NA,4390
hobo,199,describer,1,NA,NA,4391
ghost,199,describer,1,NA,NA,4392
toddler facing right,199,describer,1,NA,NA,4393
'>' legs,199,describer,1,NA,NA,4394
triangle stab,199,describer,1,NA,NA,4395
rabbit ears,199,describer,1,NA,NA,4396
'>' legs,199,describer,1,NA,NA,4397
ghost,199,describer,1,NA,NA,4398
pitcher,199,describer,1,NA,NA,4399
skater,199,describer,1,NA,NA,4400
hobo,199,describer,1,NA,NA,4401
triangle stab,199,describer,1,NA,NA,4402
low kick,199,describer,1,NA,NA,4403
toddler facing right,199,describer,1,NA,NA,4404
baby,199,describer,1,NA,NA,4405
monk left,199,describer,1,NA,NA,4406
kneeling monk right,199,describer,1,NA,NA,4407
low kick,199,describer,1,NA,NA,4408
rabbit ears,199,describer,1,NA,NA,4409
skater,199,describer,1,NA,NA,4410
triangle stab,199,describer,1,NA,NA,4411
monk left,199,describer,1,NA,NA,4412
toddler facing right,199,describer,1,NA,NA,4413
pitcher,199,describer,1,NA,NA,4414
kneeling monk right,199,describer,1,NA,NA,4415
sorry,70,matcher,1,TRUE,NA,4416
'>' legs,199,describer,2,NA,NA,4416
hobo,199,describer,1,NA,NA,4417
ghost,199,describer,1,NA,NA,4418
baby,199,describer,1,NA,NA,4419
hi,200,describer,1,TRUE,NA,4420
hi!,71,matcher,2,TRUE,NA,4420
it looks like a partial box with a diamond head,200,describer,3,NA,NA,4420
the right part of the box is missing,200,describer,4,NA,NA,4420
this one looks like a man with his knees bent to the right and holding his hands out to the right,200,describer,1,NA,NA,4421
does he have a mini triangle protruding from his back?,71,matcher,2,NA,NA,4421
no,200,describer,3,TRUE,NA,4421
are his hands together or apart?,71,matcher,4,NA,NA,4421
together,200,describer,5,NA,NA,4421
this one the man is facing to the left and holding a book,200,describer,1,NA,NA,4422
it looks like a priest in a robe,200,describer,2,NA,NA,4422
the man is holding his arms out to the left and he is balancing on 1 leg,200,describer,1,NA,NA,4423
his other leg is going right,200,describer,2,NA,NA,4423
this one there is the diamond head and then a triangle hanging off of it,200,describer,1,NA,NA,4424
could look like someone sitting on their knees?,200,describer,2,NA,NA,4424
triangle coming out of the back as well?,71,matcher,3,NA,NA,4424
yes,200,describer,4,TRUE,NA,4424
this one is sort of bean shaped with a diamond head,200,describer,1,NA,NA,4425
no arms,200,describer,2,NA,NA,4425
big triangle coming out of the right side and a small one out of the left,200,describer,1,NA,NA,4426
could look like someone on their knees,200,describer,2,NA,NA,4426
this one is like a person sitting down with his legs out facing left,200,describer,1,NA,NA,4427
"this one has both arms out to the sides, like his arms are up praying",200,describer,1,NA,NA,4428
also looks like he is sitting on his knees?,71,matcher,2,NA,NA,4428
looks like there are no legs,200,describer,3,NA,NA,4428
he has an arm to the right and one to the left,200,describer,4,NA,NA,4428
this one looks like a bunny,200,describer,1,NA,NA,4429
2 triangles are coming out of the head,200,describer,2,NA,NA,4429
this one looks like he is about to take a big step,200,describer,1,NA,NA,4430
arms facing to left?,71,matcher,2,NA,NA,4430
and his head is tilted toward the far right corner,200,describer,3,NA,NA,4430
yes,200,describer,4,TRUE,NA,4430
"this one the head is tilted toward the top left corner, the arms facing right",200,describer,1,NA,NA,4431
and the body goes toward the bottom left corner with a small triangle in bottom right corner,200,describer,2,NA,NA,4431
this one looks like someone on their knees again and the triangle hanging off the head,200,describer,1,NA,NA,4432
this one has the bean body,200,describer,1,NA,NA,4433
bunny,200,describer,1,NA,NA,4434
walking with right tilting head,200,describer,1,NA,NA,4435
box with right bottom portion missing,200,describer,1,NA,NA,4436
person sitting and facing to the left,200,describer,1,NA,NA,4437
priest holding out a bible,200,describer,1,NA,NA,4438
person with their arms up in the air,200,describer,1,NA,NA,4439
person pending knees and holding both arms out together to the right,200,describer,1,NA,NA,4440
person sitting on knees with big triangle on right and small one out of the back,200,describer,1,NA,NA,4441
person facing left with arms out and balancing on 1 leg,200,describer,1,NA,NA,4442
other leg out to the right,200,describer,2,NA,NA,4442
"person with body bend toward bottom left, arms are held up toward top right",200,describer,1,NA,NA,4443
small triangle hanging in bottom right,200,describer,2,NA,NA,4443
bunny,200,describer,1,NA,NA,4444
person taking a step to the left,200,describer,1,NA,NA,4445
bean,200,describer,1,NA,NA,4446
triangle hanging off of head,200,describer,1,NA,NA,4447
small triangle hanging in bottom right corner,200,describer,1,NA,NA,4448
priest,200,describer,1,NA,NA,4449
box,200,describer,1,NA,NA,4450
big triangle to the right and small one to the left,200,describer,1,NA,NA,4451
bending knees and holding arms out to right,200,describer,1,NA,NA,4452
arms up in the air,200,describer,1,NA,NA,4453
sitting down and facing left,200,describer,1,NA,NA,4454
balancing on one leg,200,describer,1,NA,NA,4455
bunny,200,describer,1,NA,NA,4456
sitting down,200,describer,1,NA,NA,4457
triangle off of head,200,describer,1,NA,NA,4458
small triangle bottom right,200,describer,1,NA,NA,4459
big triangle right and small triangle left,200,describer,1,NA,NA,4460
arms up,200,describer,1,NA,NA,4461
walking,200,describer,1,NA,NA,4462
bean,200,describer,1,NA,NA,4463
priest,200,describer,1,NA,NA,4464
bent knees,200,describer,1,NA,NA,4465
balancing on 1 leg,200,describer,1,NA,NA,4466
box,200,describer,1,NA,NA,4467
big triangle right and small left,200,describer,1,NA,NA,4468
sitting down,200,describer,1,NA,NA,4469
bean,200,describer,1,NA,NA,4470
bent knees,200,describer,1,NA,NA,4471
box,200,describer,1,NA,NA,4472
small triangle bottom right,200,describer,1,NA,NA,4473
arms in air,200,describer,1,NA,NA,4474
priest,200,describer,1,NA,NA,4475
triangle off head,200,describer,1,NA,NA,4476
walking,200,describer,1,NA,NA,4477
balancing,200,describer,1,NA,NA,4478
bunny,200,describer,1,NA,NA,4479
priest,200,describer,1,NA,NA,4480
bent knees,200,describer,1,NA,NA,4481
triangle off head,200,describer,1,NA,NA,4482
box,200,describer,1,NA,NA,4483
walking,200,describer,1,NA,NA,4484
small triangle bottom right,200,describer,1,NA,NA,4485
bean,200,describer,1,NA,NA,4486
balancing,200,describer,1,NA,NA,4487
big triangle right small left,200,describer,1,NA,NA,4488
arms in air,200,describer,1,NA,NA,4489
thanks :),200,describer,1,TRUE,NA,4490
sitting,200,describer,2,NA,NA,4490
you were great!,71,matcher,3,TRUE,NA,4490
bunny,200,describer,1,NA,NA,4491
looks like a person facing the left with a plate,201,describer,1,NA,NA,4492
person facing right kinda kneeling with a plate,201,describer,1,NA,NA,4493
squatting maybe,201,describer,2,NA,NA,4493
"so the one with the point out the back, not the more flat back?",72,matcher,3,NA,NA,4493
flat back,201,describer,4,NA,NA,4493
"head thrown back, one leg lifted facing left",201,describer,1,NA,NA,4494
"flat back, kneeling",201,describer,1,NA,NA,4495
facing right,201,describer,2,NA,NA,4495
"sitting, legs out facing right",201,describer,1,NA,NA,4496
left,201,describer,2,NA,NA,4496
sorry,201,describer,3,TRUE,NA,4496
"kneeling, facing with with plate, pointed back",201,describer,1,NA,NA,4497
right,201,describer,2,NA,NA,4497
falling backwards towards left,201,describer,1,NA,NA,4498
arms up,201,describer,2,NA,NA,4498
"falling towards the left, or arms aiming left?",72,matcher,3,NA,NA,4498
falling towards left,201,describer,4,NA,NA,4498
"ah, both arms up, one on each side?",72,matcher,5,NA,NA,4498
both up,201,describer,6,NA,NA,4498
"sitting, facing right, big bow on head",201,describer,1,NA,NA,4499
"facing left, standing on one leg, arms out left, one leg up pointing right",201,describer,1,NA,NA,4500
kinda looks like a high heel shoe with the heel on the right,201,describer,1,NA,NA,4501
flat on left side below head,201,describer,1,NA,NA,4502
on the right there is a point at top and bottom,201,describer,2,NA,NA,4502
facing right,201,describer,3,NA,NA,4502
"sitting, facing right, head tilted, big pony tail",201,describer,1,NA,NA,4503
facing left,201,describer,2,NA,NA,4503
sorry,201,describer,3,TRUE,NA,4503
"one leg down, one leg up on right",201,describer,1,NA,NA,4504
arms left,201,describer,2,NA,NA,4504
sitting big pony tail,201,describer,1,NA,NA,4505
shoe,201,describer,1,NA,NA,4506
"sitting facing right, no arms",201,describer,1,NA,NA,4507
