room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,26,3,FALSE,NA,match,1,18,17,506,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,27,3,FALSE,NA,match,1,18,17,507,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,28,3,FALSE,NA,match,1,18,17,508,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,29,3,FALSE,NA,match,1,18,17,509,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,30,3,FALSE,NA,match,1,18,17,510,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,31,3,FALSE,NA,match,1,18,17,511,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,32,3,FALSE,NA,match,1,18,17,512,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,33,3,FALSE,NA,match,1,18,17,513,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,34,3,FALSE,NA,match,1,18,17,514,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,35,3,FALSE,NA,match,1,18,17,515,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,36,3,FALSE,NA,match,1,18,17,516,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,37,4,FALSE,NA,match,1,17,18,517,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,38,4,FALSE,NA,match,1,17,18,518,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,39,4,FALSE,NA,match,1,17,18,519,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,40,4,FALSE,NA,match,1,17,18,520,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,41,4,FALSE,NA,match,1,17,18,521,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,42,4,FALSE,NA,match,1,17,18,522,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,43,4,FALSE,NA,match,1,17,18,523,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,44,4,FALSE,NA,match,1,17,18,524,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,45,4,FALSE,NA,match,1,17,18,525,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,46,4,FALSE,NA,match,1,17,18,526,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,47,4,FALSE,NA,match,1,17,18,527,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,48,4,FALSE,NA,match,1,17,18,528,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,49,5,FALSE,NA,match,1,18,17,529,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,50,5,FALSE,NA,match,1,18,17,530,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,51,5,FALSE,NA,match,1,18,17,531,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,52,5,FALSE,NA,match,1,18,17,532,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,53,5,FALSE,NA,match,1,18,17,533,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,54,5,FALSE,NA,match,1,18,17,534,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,55,5,FALSE,NA,match,1,18,17,535,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,56,5,FALSE,NA,match,1,18,17,536,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,57,5,FALSE,NA,match,1,18,17,537,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,58,5,FALSE,NA,match,1,18,17,538,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,59,5,FALSE,NA,match,1,18,17,539,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,60,5,FALSE,NA,match,1,18,17,540,9
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,1,1,FALSE,NA,match,1,20,19,541,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,2,1,FALSE,NA,match,1,20,19,542,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,3,1,FALSE,NA,match,1,20,19,543,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,4,1,FALSE,NA,match,1,20,19,544,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,5,1,FALSE,NA,match,1,20,19,545,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,6,1,FALSE,NA,match,1,20,19,546,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,7,1,FALSE,NA,match,1,20,19,547,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,8,1,FALSE,NA,match,1,20,19,548,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,9,1,FALSE,NA,match,1,20,19,549,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,10,1,FALSE,NA,match,1,20,19,550,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,11,1,FALSE,NA,match,1,20,19,551,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,12,1,FALSE,NA,match,1,20,19,552,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,13,2,FALSE,NA,match,1,19,20,553,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,14,2,FALSE,NA,match,1,19,20,554,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,15,2,FALSE,NA,match,1,19,20,555,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,16,2,FALSE,NA,match,1,19,20,556,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,17,2,FALSE,NA,match,1,19,20,557,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,18,2,FALSE,NA,match,1,19,20,558,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,19,2,FALSE,NA,match,1,19,20,559,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,20,2,FALSE,NA,match,1,19,20,560,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,21,2,FALSE,NA,match,1,19,20,561,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,22,2,FALSE,NA,match,1,19,20,562,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,23,2,FALSE,NA,match,1,19,20,563,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,24,2,FALSE,NA,match,1,19,20,564,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,25,3,FALSE,NA,match,1,20,19,565,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,26,3,FALSE,NA,match,1,20,19,566,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,27,3,FALSE,NA,match,1,20,19,567,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,28,3,FALSE,NA,match,1,20,19,568,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,29,3,FALSE,NA,match,1,20,19,569,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,30,3,FALSE,NA,match,1,20,19,570,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,31,3,FALSE,NA,match,1,20,19,571,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,32,3,FALSE,NA,match,1,20,19,572,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,33,3,FALSE,NA,match,1,20,19,573,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,34,3,FALSE,NA,match,1,20,19,574,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,35,3,FALSE,NA,match,1,20,19,575,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,36,3,FALSE,NA,match,1,20,19,576,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,37,4,FALSE,NA,match,1,19,20,577,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,38,4,FALSE,NA,match,1,19,20,578,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,39,4,FALSE,NA,match,1,19,20,579,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,40,4,FALSE,NA,match,1,19,20,580,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,41,4,FALSE,NA,match,1,19,20,581,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,42,4,FALSE,NA,match,1,19,20,582,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,43,4,FALSE,NA,match,1,19,20,583,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,44,4,FALSE,NA,match,1,19,20,584,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,45,4,FALSE,NA,match,1,19,20,585,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,46,4,FALSE,NA,match,1,19,20,586,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,47,4,FALSE,NA,match,1,19,20,587,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,48,4,FALSE,NA,match,1,19,20,588,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,49,5,FALSE,NA,match,1,20,19,589,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,50,5,FALSE,NA,match,1,20,19,590,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,51,5,FALSE,NA,match,1,20,19,591,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,52,5,FALSE,NA,match,1,20,19,592,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,53,5,FALSE,NA,match,1,20,19,593,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,54,5,FALSE,NA,match,1,20,19,594,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,55,5,FALSE,NA,match,1,20,19,595,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,56,5,FALSE,NA,match,1,20,19,596,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,57,5,FALSE,NA,match,1,20,19,597,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,58,5,FALSE,NA,match,1,20,19,598,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,59,5,FALSE,NA,match,1,20,19,599,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,60,5,FALSE,NA,match,1,20,19,600,10
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,1,1,FALSE,NA,match,1,22,21,601,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,2,1,FALSE,NA,match,1,22,21,602,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,3,1,FALSE,NA,match,1,22,21,603,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,4,1,FALSE,NA,match,1,22,21,604,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,5,1,FALSE,NA,match,1,22,21,605,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,6,1,FALSE,NA,match,1,22,21,606,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,7,1,FALSE,NA,match,1,22,21,607,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,8,1,FALSE,NA,match,1,22,21,608,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,9,1,FALSE,NA,match,1,22,21,609,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,10,1,FALSE,NA,match,1,22,21,610,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,11,1,FALSE,NA,match,1,22,21,611,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,12,1,FALSE,NA,match,1,22,21,612,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,13,2,FALSE,NA,match,1,21,22,613,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,14,2,FALSE,NA,match,1,21,22,614,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,15,2,FALSE,NA,match,1,21,22,615,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,16,2,FALSE,NA,match,1,21,22,616,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,17,2,FALSE,NA,match,1,21,22,617,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,18,2,FALSE,NA,match,1,21,22,618,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,19,2,FALSE,NA,match,1,21,22,619,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,20,2,FALSE,NA,match,1,21,22,620,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,21,2,FALSE,NA,match,1,21,22,621,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,22,2,FALSE,NA,match,1,21,22,622,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,23,2,FALSE,NA,match,1,21,22,623,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,24,2,FALSE,NA,match,1,21,22,624,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,25,3,FALSE,NA,match,1,22,21,625,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,26,3,FALSE,NA,match,1,22,21,626,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,27,3,FALSE,NA,match,1,22,21,627,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,28,3,FALSE,NA,match,1,22,21,628,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,29,3,FALSE,NA,match,1,22,21,629,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,30,3,FALSE,NA,match,1,22,21,630,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,31,3,FALSE,NA,match,1,22,21,631,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,32,3,FALSE,NA,match,1,22,21,632,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,33,3,FALSE,NA,match,1,22,21,633,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,34,3,FALSE,NA,match,1,22,21,634,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,35,3,FALSE,NA,match,1,22,21,635,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,36,3,FALSE,NA,match,1,22,21,636,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,37,4,FALSE,NA,match,1,21,22,637,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,38,4,FALSE,NA,match,1,21,22,638,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,39,4,FALSE,NA,match,1,21,22,639,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,40,4,FALSE,NA,match,1,21,22,640,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,41,4,FALSE,NA,match,1,21,22,641,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,42,4,FALSE,NA,match,1,21,22,642,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,43,4,FALSE,NA,match,1,21,22,643,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,44,4,FALSE,NA,match,1,21,22,644,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,45,4,FALSE,NA,match,1,21,22,645,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,46,4,FALSE,NA,match,1,21,22,646,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,47,4,FALSE,NA,match,1,21,22,647,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,48,4,FALSE,NA,match,1,21,22,648,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,49,5,FALSE,NA,match,1,22,21,649,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,50,5,FALSE,NA,match,1,22,21,650,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,51,5,FALSE,NA,match,1,22,21,651,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,52,5,FALSE,NA,match,1,22,21,652,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,53,5,FALSE,NA,match,1,22,21,653,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,54,5,FALSE,NA,match,1,22,21,654,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,55,5,FALSE,NA,match,1,22,21,655,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,56,5,FALSE,NA,match,1,22,21,656,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,57,5,FALSE,NA,match,1,22,21,657,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,58,5,FALSE,NA,match,1,22,21,658,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,59,5,FALSE,NA,match,1,22,21,659,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,60,5,FALSE,NA,match,1,22,21,660,11
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,1,1,FALSE,NA,match,1,24,23,661,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,2,1,FALSE,NA,match,1,24,23,662,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,3,1,FALSE,NA,match,1,24,23,663,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,4,1,FALSE,NA,match,1,24,23,664,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,5,1,FALSE,NA,match,1,24,23,665,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,6,1,FALSE,NA,match,1,24,23,666,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,7,1,FALSE,NA,match,1,24,23,667,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,8,1,FALSE,NA,match,1,24,23,668,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,9,1,FALSE,NA,match,1,24,23,669,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,10,1,FALSE,NA,match,1,24,23,670,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,11,1,FALSE,NA,match,1,24,23,671,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,12,1,FALSE,NA,match,1,24,23,672,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,13,2,FALSE,NA,match,1,23,24,673,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,14,2,FALSE,NA,match,1,23,24,674,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,15,2,FALSE,NA,match,1,23,24,675,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,16,2,FALSE,NA,match,1,23,24,676,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,17,2,FALSE,NA,match,1,23,24,677,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,18,2,FALSE,NA,match,1,23,24,678,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,19,2,FALSE,NA,match,1,23,24,679,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,20,2,FALSE,NA,match,1,23,24,680,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,21,2,FALSE,NA,match,1,23,24,681,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,22,2,FALSE,NA,match,1,23,24,682,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,23,2,FALSE,NA,match,1,23,24,683,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,24,2,FALSE,NA,match,1,23,24,684,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,25,3,FALSE,NA,match,1,24,23,685,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,26,3,FALSE,NA,match,1,24,23,686,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,27,3,FALSE,NA,match,1,24,23,687,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,28,3,FALSE,NA,match,1,24,23,688,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,29,3,FALSE,NA,match,1,24,23,689,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,30,3,FALSE,NA,match,1,24,23,690,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,31,3,FALSE,NA,match,1,24,23,691,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,32,3,FALSE,NA,match,1,24,23,692,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,33,3,FALSE,NA,match,1,24,23,693,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,34,3,FALSE,NA,match,1,24,23,694,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,35,3,FALSE,NA,match,1,24,23,695,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,36,3,FALSE,NA,match,1,24,23,696,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,37,4,FALSE,NA,match,1,23,24,697,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,38,4,FALSE,NA,match,1,23,24,698,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,39,4,FALSE,NA,match,1,23,24,699,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,40,4,FALSE,NA,match,1,23,24,700,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,41,4,FALSE,NA,match,1,23,24,701,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,42,4,FALSE,NA,match,1,23,24,702,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,43,4,FALSE,NA,match,1,23,24,703,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,44,4,FALSE,NA,match,1,23,24,704,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,45,4,FALSE,NA,match,1,23,24,705,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,46,4,FALSE,NA,match,1,23,24,706,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,47,4,FALSE,NA,match,1,23,24,707,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,48,4,FALSE,NA,match,1,23,24,708,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,49,5,FALSE,NA,match,1,24,23,709,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,50,5,FALSE,NA,match,1,24,23,710,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,51,5,FALSE,NA,match,1,24,23,711,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,52,5,FALSE,NA,match,1,24,23,712,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,53,5,FALSE,NA,match,1,24,23,713,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,54,5,FALSE,NA,match,1,24,23,714,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,55,5,FALSE,NA,match,1,24,23,715,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,56,5,FALSE,NA,match,1,24,23,716,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,57,5,FALSE,NA,match,1,24,23,717,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,58,5,FALSE,NA,match,1,24,23,718,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,59,5,FALSE,NA,match,1,24,23,719,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,60,5,FALSE,NA,match,1,24,23,720,12
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,1,1,FALSE,NA,match,1,26,25,721,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,2,1,FALSE,NA,match,1,26,25,722,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,3,1,FALSE,NA,match,1,26,25,723,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,4,1,FALSE,NA,match,1,26,25,724,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,5,1,FALSE,NA,match,1,26,25,725,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,6,1,FALSE,NA,match,1,26,25,726,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,7,1,FALSE,NA,match,1,26,25,727,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,8,1,FALSE,NA,match,1,26,25,728,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,9,1,FALSE,NA,match,1,26,25,729,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,10,1,FALSE,NA,match,1,26,25,730,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,11,1,FALSE,NA,match,1,26,25,731,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,12,1,FALSE,NA,match,1,26,25,732,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,13,2,FALSE,NA,match,1,25,26,733,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,14,2,FALSE,NA,match,1,25,26,734,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,15,2,FALSE,NA,match,1,25,26,735,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,16,2,FALSE,NA,match,1,25,26,736,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,17,2,FALSE,NA,match,1,25,26,737,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,18,2,FALSE,NA,match,1,25,26,738,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,19,2,FALSE,NA,match,1,25,26,739,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,20,2,FALSE,NA,match,1,25,26,740,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,21,2,FALSE,NA,match,1,25,26,741,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,22,2,FALSE,NA,match,1,25,26,742,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,23,2,FALSE,NA,match,1,25,26,743,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,24,2,FALSE,NA,match,1,25,26,744,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,25,3,FALSE,NA,match,1,26,25,745,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,26,3,FALSE,NA,match,1,26,25,746,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,27,3,FALSE,NA,match,1,26,25,747,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,28,3,FALSE,NA,match,1,26,25,748,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,29,3,FALSE,NA,match,1,26,25,749,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,30,3,FALSE,NA,match,1,26,25,750,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,31,3,FALSE,NA,match,1,26,25,751,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,32,3,FALSE,NA,match,1,26,25,752,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,33,3,FALSE,NA,match,1,26,25,753,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,34,3,FALSE,NA,match,1,26,25,754,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,35,3,FALSE,NA,match,1,26,25,755,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,36,3,FALSE,NA,match,1,26,25,756,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,37,4,FALSE,NA,match,1,25,26,757,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,38,4,FALSE,NA,match,1,25,26,758,13
