paper_id,experiment_id,game_id,player_id,trial_num,rep_num,role,target_id,message_num,message,choice_id,time_to_choice,option_set,group_size,structure
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,38,10,describer,F,1,a sitting man,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,38,10,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,7,2,describer,F,1,depression,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,7,2,describer,G,1,this is the one you described as the dog facing left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,23,6,describer,E,1,"two triangles, bunny ears on top",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,23,6,describer,F,1,"a sitting man, I know, Noticed that in the previous round",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,39,10,describer,G,1,"facing left, with a square and a triangle on top",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,39,10,describer,H,1,"potato with a square on top, ye",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,8,2,describer,E,1,again bunny,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,8,2,describer,F,1,again man sitting,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,24,6,describer,H,1,the potatoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,24,6,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,40,10,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,40,10,describer,F,1,sitting guy facing left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,9,3,describer,F,1,depression,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,9,3,describer,E,1,two triangles on top and big triangle on the bottom,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,25,7,describer,G,1,u call it sea lion,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,25,7,describer,H,1,perfectly connected,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,41,11,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,41,11,describer,H,1,the potatoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,10,3,describer,E,1,bunny,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,10,3,describer,H,1,square top and a pillar bottom,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,26,7,describer,F,1,"depression one, head to the left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,26,7,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,42,11,describer,G,1,"head to left, not depression, broken back",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,42,11,describer,G,1,the sea lion,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,27,7,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,27,7,describer,G,1,"head on the elft, without bunny ears",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,43,11,describer,F,1,"depression, sitting guys",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,43,11,describer,E,1,the bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,12,3,describer,H,1,perfectly connected,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,12,3,describer,F,1,"man, sitting",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,28,7,describer,H,1,the potatoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,28,7,describer,F,1,depressed guy,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,44,11,describer,H,1,the potatoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,44,11,describer,F,1,"and the man sitting, facing left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,13,4,describer,G,1,head on the left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,13,4,describer,G,1,the dog facing left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,29,8,describer,H,1,again the potatoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,29,8,describer,G,1,facing left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,45,12,describer,G,1,"head to left, broken back",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,45,12,describer,F,1,the man sitting facing left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,14,4,describer,H,1,perfectly connected,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,30,8,describer,E,1,the bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,30,8,describer,H,1,connected,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,46,12,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,46,12,describer,G,1,the sea lion,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,15,4,describer,E,1,bunny,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,15,4,describer,E,1,two triangles on top,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,31,8,describer,F,1,"the man facing left, depression",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,31,8,describer,F,1,depressed guy,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,47,12,describer,F,1,depression,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,47,12,describer,H,1,the potatoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,16,4,describer,F,1,depression,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,16,4,describer,H,1,the square with the pillar,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,dFXiFC9fEvXXFFqA9,32,8,describer,G,1,"and the sea lion, thank you",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,32,8,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,MXrLRWDEy9T8DeiQv,48,12,describer,H,1,potato,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,48,12,describer,E,1,and bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,1,1,describer,C,1,"looks like a ghost, it is inclined",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,1,1,describer,C,1,square is left top,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,17,5,describer,D,1,"he is in straight position, looks like a candle, holding some dishes, idk",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,17,5,describer,C,1,"Looks like a ghost, no, wavy, with hands up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,33,9,describer,A,1,"looks like azombie, on one foot, a zombie*",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,33,9,describer,D,1,"standing person, holding a box",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,2,1,describer,D,1,"it's straight, you can't see the feet",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,2,1,describer,A,1,"square is top right, looks like a person, a person leaning, legs facing the left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,18,5,describer,A,1,"similar to a zombie, on one foot",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,18,5,describer,D,1,"In straight position, With hands on left, Box",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,34,9,describer,D,1,"he is holding some dishes, or a candle, isk, idk, straight position",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,34,9,describer,A,1,"person walking to the left with one foot up, looks like zombie",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,3,1,describer,B,1,"similar to a star, he is on his knees",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,3,1,describer,B,1,"looks like someone praying, triangle next to a squarw, square at top of picture, yes",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,19,5,describer,C,1,"looks like a ghost, oblique, yeah",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,19,5,describer,B,1,On his knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,35,9,describer,B,1,"on his knees, praying, open arms",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,35,9,describer,B,1,"person on knees, looks like prying, praying*",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,4,1,describer,A,1,"is on one foot, he is looking at the sky",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,4,1,describer,D,1,"square at top of picture, looks like they are standing up, and holding a box",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,20,5,describer,B,1,he is on his knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,20,5,describer,A,1,Looks like a zombie,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,36,9,describer,C,1,"looks like a ghost, oblique, fa flying ghost, a*, to the left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,36,9,describer,C,1,flying person,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,21,6,describer,D,1,"person holding candle, looks like candle, dunno",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,21,6,describer,D,1,"looks like holding a box, stood sraight, box on left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,37,10,describer,B,1,"praying, on knees, arms to head",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,37,10,describer,B,1,"On his knees, Looks like praying",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,6,2,describer,B,1,"He is on his knees, Looks kinda like a star",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,6,2,describer,B,1,person on knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,22,6,describer,A,1,zombie,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,22,6,describer,A,1,looks like a zombie,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,38,10,describer,C,1,"both arims in air, arms*, yeah",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,38,10,describer,D,1,"In straight position, With box on left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,7,2,describer,C,1,Looks like a ghost,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,7,2,describer,C,1,"person flying, :)",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,23,6,describer,C,1,flying ghost,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,23,6,describer,B,1,"looks like praying, on knees, hands together",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,39,10,describer,A,1,"zombie, one leg on ground",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,39,10,describer,C,1,Looks like a ghost with both hands up,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,8,2,describer,A,1,"He is on one foot, Looks like a zombie, He is on one foot",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,8,2,describer,A,1,"person walking to the left, with hands up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,24,6,describer,B,1,on knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,24,6,describer,C,1,holding hands up,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,40,10,describer,D,1,"looks like holding a box, straight position, the candle guy",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,40,10,describer,A,1,"Looks like a zombie, With one leg up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,9,3,describer,C,1,looks like a ghost,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,9,3,describer,B,1,"person praying, on knees",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,25,7,describer,A,1,"zombie, one foot",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,25,7,describer,D,1,"In straight position, With box on left, Yeah",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,41,11,describer,A,1,"a zombie, on one foot",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,41,11,describer,B,1,"on knees, with hands up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,10,3,describer,B,1,he is on his knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,10,3,describer,C,1,"person with arms in air, looks like flying",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,26,7,describer,B,1,on knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,26,7,describer,C,1,Looks like a ghost with hands up,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,42,11,describer,C,1,"a ghost, arms to the air, oblique, looks like he is flying, yeah",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,42,11,describer,A,1,"looks like zombie, with one foot up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,11,3,describer,A,1,"looks like a zombie, on one foot",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,11,3,describer,A,1,"looks like a zombie, person walking to the left, with one leg in air",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,27,7,describer,C,1,"ghost, flying, oblique",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,27,7,describer,B,1,"On his knees, Looks like he's praying",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,43,11,describer,B,1,"on his knees, praying",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,43,11,describer,C,1,"looks like ghost flying, wiht both hands up, with*",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,12,3,describer,D,1,straight position,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,12,3,describer,D,1,"person holding box, both legs on ground",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,28,7,describer,D,1,"candle, holding dishesh",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,28,7,describer,A,1,Looks like a zombie,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,44,11,describer,D,1,"straight position, holding a box, or a candle, or some dishes, idk",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,44,11,describer,D,1,"in straight position, with a box on the lest, left*",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,13,4,describer,C,1,Looks like a ghost,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,13,4,describer,D,1,person holding a box,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,29,8,describer,D,1,"holding dishes, or candle :D",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,29,8,describer,B,1,"looks like praying, on knees, hands together",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,45,12,describer,D,1,"holding a box, straight position",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,45,12,describer,A,1,"Looks like a zombie, With left leg up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,14,4,describer,A,1,"Looks like a zombie, On one foot",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,14,4,describer,C,1,person flying,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,30,8,describer,A,1,zombie on one foot,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,30,8,describer,D,1,"holding box, to the left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,46,12,describer,C,1,"ghost, arms in air",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,46,12,describer,B,1,"On knees, Looks like praying",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,15,4,describer,B,1,"On knees, Looks like a star, Kinda",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,15,4,describer,B,1,"praying person, on knees",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,31,8,describer,C,1,flying ghost,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,31,8,describer,A,1,"zombie, with one leg on ground",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,47,12,describer,A,1,"zombie, one leg on floor",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,47,12,describer,C,1,"Looks like a ghost, With both hands up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,16,4,describer,D,1,In straight position,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,16,4,describer,A,1,person walking to the left with hands up,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,k2rn7JafucZ87tLDN,32,8,describer,B,1,on knees,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,32,8,describer,C,1,"hands in air, head to the left",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,g665jri8a7AyZLKM4,48,12,describer,B,1,praying,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,48,12,describer,D,1,In straight position holding box on left,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,1,1,describer,F,1,"looks like a sitting men, with nee up",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,XEcR3EEetjnWpMrbP,1,1,describer,H,1,It looks like someone kneeling,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,17,5,describer,H,1,square up more uniforme,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,p5SCRgGJxGsbq8j7b,17,5,describer,F,1,sitting man with knee up,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,33,9,describer,G,1,high heel shoe,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,iw8xQKdDYweSkSWpQ,33,9,describer,G,1,Yoga girl dancing,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,2,1,describer,E,1,bunny ears,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,XEcR3EEetjnWpMrbP,2,1,describer,F,1,"A person sitting down, as if he was leaning with the back against a wall, no head acessories",NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,18,5,describer,F,1,men sitting nee up,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,YLWsekeYoH9Nw4RCZ,p5SCRgGJxGsbq8j7b,18,5,describer,G,1,person in cape with leg up,NA,NA,,4,pairs-network
