player_id,game_id,gender,age,native_language,race,education
HaYEtB56fe33ZSXjw,znSiJdhs7sWk5xhgA,female,41,English,White,highSchool
MJxZ4a3KWksjWMEYq,znSiJdhs7sWk5xhgA,female,20,English,White,someCollege
WAszJpnabdgdgpaoe,znSiJdhs7sWk5xhgA,female,34,English,White,bachelor
4fTnjYS9Cge7Tv7ou,znSiJdhs7sWk5xhgA,male,32,English,White,bachelor
y9i8sGWvbi53Zby2v,znSiJdhs7sWk5xhgA,female,41,English,White,someCollege
4wFAfmjjb76mZMNtd,znSiJdhs7sWk5xhgA,female,46,English,Asian,bachelor
zz94KijdsPRR2hzey,fvaDCsGFedLr7w3Ra,male,19,English,White,highSchool
3pzGvNZm26GuHfxFv,fvaDCsGFedLr7w3Ra,female,33,English,Black,master
s6p55dz3WDchMCL7X,fvaDCsGFedLr7w3Ra,female,32,English,White,bachelor
xpptKsHRbyPCwjxab,fvaDCsGFedLr7w3Ra,male,28,English,White,bachelor
stM5e2BZETS3QRqbF,fvaDCsGFedLr7w3Ra,female,33,English,White Hispanic,bachelor
JJshSXKd5HReQYKhY,fvaDCsGFedLr7w3Ra,male,21,English,White,someCollege
GLrfDkSxXGqXov7EE,YcwXqvuyhhCeZ3GSZ,male,28,English,Black,highSchool
t72k5QhnBy6LkmMFf,YcwXqvuyhhCeZ3GSZ,female,31,English,White,bachelor
fYphNka4RkQEvGMfQ,YcwXqvuyhhCeZ3GSZ,male,18,English,White,someCollege
eKBuWWqTmQnaQdJho,NA,male,26,English,Black,bachelor
tvwhPPFnwGZ7hPWN2,YcwXqvuyhhCeZ3GSZ,female,30,English,White,highSchool
k2m9jnS9XqzWHCf9i,YcwXqvuyhhCeZ3GSZ,female,30,English,White,someCollege
eKBuWWqTmQnaQdJho,NA,male,36,English,Black,bachelor
pmjHghWjJcPehsTL4,cLaK88862bv7MHMuQ,male,20,English,White,someCollege
EfQ7ZQRZ9EtDJJDSx,cLaK88862bv7MHMuQ,male,31,English,Hispanic,bachelor
JgWJm867wYjFwrEbY,cLaK88862bv7MHMuQ,female,31,English,White,someCollege
TpNRiZ9WuhnFh5qYA,YcwXqvuyhhCeZ3GSZ,male,27,Filipino,Asian,someCollege
gd4Mbi8awyKfZgvka,cLaK88862bv7MHMuQ,female,27,English,White,bachelor
XgpZ3ySCe7xA9xome,cLaK88862bv7MHMuQ,male,24,English,White,bachelor
t6bNGAY6XY3kmqjAC,cLaK88862bv7MHMuQ,female,68,English,White,highSchool
qnjhZ585k3LjuELyR,CojwM8x8ZFDB9Y6HF,male,30,English,White Black,someCollege
9S5o6znYkBTXL29ZB,CojwM8x8ZFDB9Y6HF,male,60,English,White,bachelor
EzNkXZLQTRPpggasi,CojwM8x8ZFDB9Y6HF,female,18,English,White,highSchool
QZSeme5xzuLDA8Zop,CojwM8x8ZFDB9Y6HF,male,32,English,White,master
WJorh6puwn4WDQkk3,CojwM8x8ZFDB9Y6HF,male,30,English,White,someCollege
xWiHkMcWveW5PDkSt,CojwM8x8ZFDB9Y6HF,female,30,English,White,someCollege
T6rKRzHZ3WfgYdTDr,4mKoevW3ykd2FDr7L,female,29,English,White,bachelor
dWap3TF2ZN4rH5aCK,4mKoevW3ykd2FDr7L,male,30,English,White,bachelor
vwpmmXPfWPvNcd9RA,4mKoevW3ykd2FDr7L,male,20,English,Black,someCollege
xmvvLCzW9MTfzSDYi,4mKoevW3ykd2FDr7L,male,29,English,White,bachelor
jjY6d6CreGdbCxRHY,4mKoevW3ykd2FDr7L,male,18,"English, UK",White,someCollege
4P4oadGHYyNLAizPz,4mKoevW3ykd2FDr7L,male,23,English,White,highSchool
3HQ2FaXAPXevHQfsd,yPMhLu9xFgbC5dWLY,male,37,English,White,someCollege
emPCYd2iefmifNmRc,yPMhLu9xFgbC5dWLY,female,19,English,Black,highSchool
fNuxEXu8Ycj7FeKQH,yPMhLu9xFgbC5dWLY,nonbinary,37,English,White,master
awLY4XCudoFs3HNWo,yPMhLu9xFgbC5dWLY,female,59,English,White,bachelor
oyp83w4RAxn62YYui,yPMhLu9xFgbC5dWLY,female,25,English,White,bachelor
EHkiPLEZoGgAebkiQ,yPMhLu9xFgbC5dWLY,female,22,English,White Black,bachelor
raCR7oL7mP22ToCrY,qzNuN6yp4HDWzko6T,female,23,English,White,bachelor
A5KPkEyPZrKzYDwHu,qzNuN6yp4HDWzko6T,male,27,English,White,bachelor
EoXqRaKYwsdCQXsvi,qzNuN6yp4HDWzko6T,male,36,English,White,bachelor
YJbokLWKpcBbGTD8z,qzNuN6yp4HDWzko6T,female,21,English,Black,highSchool
iv6pB9Y4KpdXvuwFe,qzNuN6yp4HDWzko6T,female,53,English,White,highSchool
eAaeMJEcW8LDwgBSn,qzNuN6yp4HDWzko6T,male,35,English,White,bachelor
reRawrd5gXc8cS5Ln,k4otZKu35xehtF93F,female,24,English,White,bachelor
AuuGDLNWMAJ7Giq6P,k4otZKu35xehtF93F,female,19,English,White,highSchool
Sb5t7YLhHirE7JfNH,k4otZKu35xehtF93F,male,25,English,White,bachelor
2uEiLua7RSNzB3CP8,k4otZKu35xehtF93F,male,19,English,White,lessHighSchool
Y5SY8s43n7GAw5JuK,k4otZKu35xehtF93F,female,59,English,White,highSchool
ybQ6avjhBa46uuw8Z,k4otZKu35xehtF93F,male,60,English,White Native American,master
dTAmMQ6Zw5AbRzRiT,93ZvRh5AYPNeTJxjv,female,18,English,White Black Asian,someCollege
5a7w57CMsYw6nbJgN,93ZvRh5AYPNeTJxjv,female,36,English,Hispanic,bachelor
AzXQiedW2MWktvLz4,93ZvRh5AYPNeTJxjv,female,31,English,Black,bachelor
EigvT8eA8dqhuxwk6,93ZvRh5AYPNeTJxjv,male,19,English,White,someCollege
eJA6FpeTKabMYR8rb,93ZvRh5AYPNeTJxjv,male,60,English,White,bachelor
LqGvcu5ftAEcfsvFP,NA,female,37,English,White,bachelor
5ToJBrRgyy2tMEntZ,NA,female,40,English,Black,master
4G9hab5MLzr3hzwbK,57QkWqXASdPMDFRmA,female,51,English,White,someCollege
kSyYrH7xx66AeKjLF,57QkWqXASdPMDFRmA,NA,35,English,White,someCollege
foLY9seHz9WKw4HPk,57QkWqXASdPMDFRmA,male,38,English,White,someCollege
eXYo8Pa5AjP8RZ5ED,57QkWqXASdPMDFRmA,male,32,English,White,someCollege
G2cRaG8fekyPR6Msn,57QkWqXASdPMDFRmA,male,61,English,White,someCollege
PhukZyyqKFDxhsjYv,57QkWqXASdPMDFRmA,male,44,English,White,master
bHbD5d8g4wtKseBcX,7i3mnwWykEA95fvyk,female,37,English,White Asian,master
p6CCFkkoFA2BfijAB,7i3mnwWykEA95fvyk,male,34,English,White,highSchool
xMcZMZoajc3znxvFH,7i3mnwWykEA95fvyk,nonbinary,24,English,White,someCollege
HPXeHqtHCBw7Cg7WX,7i3mnwWykEA95fvyk,male,39,English,Asian,bachelor
6bYzncKaESZG3XQY3,7i3mnwWykEA95fvyk,female,57,US English and French,White,bachelor
zKzojrwHz2R6wEi3M,7i3mnwWykEA95fvyk,female,55,English,White,highSchool
KDECwB9Cikjj7ZsE9,cA2SjWv3CePYZgyzS,male,26,English,Black,someCollege
HqyHHokWZEzaNafoJ,cA2SjWv3CePYZgyzS,male,21,English,Black,bachelor
HdKK2ktAX4RmvJwZk,cA2SjWv3CePYZgyzS,female,18,English,White Asian Hispanic,highSchool
tu7h5gBhgzwA6ttCD,cA2SjWv3CePYZgyzS,male,30,English,White,someCollege
PzsrjpFbCRkuAMq8B,rSMFkjhskBteiyQMB,male,28,English,White,highSchool
ZGADNAezcCdtejsh5,rSMFkjhskBteiyQMB,female,19,English,White Asian,highSchool
ZvhRyXkvKz6ES5HwX,rSMFkjhskBteiyQMB,male,23,English,Asian,someCollege
o7s7B6kZLqvaG62N4,rSMFkjhskBteiyQMB,female,26,"Urdu (I am fluent in it, reading and speaking), English is my first language though",Asian,bachelor
hv4nKRCaDiRgPQjY4,3WzEi9zkHF77vdTw5,female,25,English,White,master
ieBYKaxXNCy2QcwJj,3WzEi9zkHF77vdTw5,female,19,English,Asian,highSchool
wXsGgzkQgoofFhxwk,3WzEi9zkHF77vdTw5,female,19,English,White,someCollege
qZYMtuyj2SBfZk8XH,3WzEi9zkHF77vdTw5,female,19,English,White,someCollege
FzbGtMkbEZkg6xLHp,BXWWg9XvCErxTpT9k,nonbinary,43,English,White,bachelor
c9T7t2RNEHdtaipbh,BXWWg9XvCErxTpT9k,male,20,English,White,someCollege
2Rs4BqzSBpqDh2fpP,BXWWg9XvCErxTpT9k,male,20,English,Black,someCollege
BHm7hWNhNRnqXSyJX,BXWWg9XvCErxTpT9k,female,42,English,White,master
6iMbQKiFyJ2YwPaeo,FfK5QXXSw833vwHKX,male,30,English,White,bachelor
psDWD9d3xQGdFFP7Q,FfK5QXXSw833vwHKX,male,46,English,White,master
DugA5xyi4CvXJWvaC,2Csg2Snzrpkud2YRi,male,29,English,White,master
zyXatFB2smLy5NLCL,2Csg2Snzrpkud2YRi,male,27,English,White,bachelor
5L7PZWTLhnYMGQE8b,2928FF7GcrkeFiDkh,nonbinary,28,English,White,bachelor
okkXLvTuqNbsZkBZ2,2928FF7GcrkeFiDkh,female,43,English,White,bachelor
SzYY9C53Ne7cMaPHC,gjooqsuf2CPN5AWxi,male,36,English,White,highSchool
tuNTPZ2dpnLz8EKgu,gjooqsuf2CPN5AWxi,female,25,English,White,master
xwCpnpj4eoCiFYeCE,hu2zy5uGrN4qJ7qqe,female,21,English,White,someCollege
p7qxLz4WrSqvxaYy3,hu2zy5uGrN4qJ7qqe,male,38,English,White,someCollege
YjxxewuyohjoySxSn,52Z92z3wj7TxhCe3X,male,18,English,White,highSchool
jDNNo5YT7r2NRqawS,52Z92z3wj7TxhCe3X,female,60,English,White,bachelor
H6zHLHBYdYvQGEafK,s6otPQjvqhmf7yfRD,female,37,English,White,highSchool
Adzzdfiy8E82WkLuW,s6otPQjvqhmf7yfRD,female,32,English,White,bachelor
Sdo7DsR8BbJkRk27n,s6otPQjvqhmf7yfRD,male,23,English,Asian,bachelor
kNihCF3o2LNDkwQs5,pAtG6vt3AyaJypa2j,male,20,English,White,someCollege
3D7MbrSZL62xJBhib,pAtG6vt3AyaJypa2j,male,32,English,White Asian,bachelor
cjtnTXrerxbK7pi39,GpF4Ge9YCd7ih3DFr,male,25,English,Hispanic,master
9DEoh9BWkZFYxhECs,GpF4Ge9YCd7ih3DFr,female,56,English,White,highSchool
HGiZGbRSXTDaGdsfH,of4gY8Bu37PbmkPee,male,27,English,Asian,master
7NrLvX7rfwB2y54ZF,of4gY8Bu37PbmkPee,female,23,English,White,bachelor
FQQrSsuYhM8jdKhTz,sijMDqp4oocvXG8Sv,female,22,English,White Asian,someCollege
KpkQvEaJQStx557HY,sijMDqp4oocvXG8Sv,female,27,English,Black,master
KaSEuARC4mQrELeZP,sijMDqp4oocvXG8Sv,female,55,English,White,bachelor
eHpsMXG8wcabcn9Mp,NEo4TpvQSgpf5jZNx,male,27,English,White,highSchool
o23Rjx6ks5kpZdni3,NEo4TpvQSgpf5jZNx,male,39,English,White,bachelor
767xsM3Kia6b8ANvq,NEo4TpvQSgpf5jZNx,male,29,English,White,bachelor
5Z84RxNyiQvR4MDQB,8SNDsZXxLcR8895Lq,female,52,English,White,bachelor
hCXwjF2QJB3sySMwp,8SNDsZXxLcR8895Lq,female,40,English,White,someCollege
ZSJRRSWgRuDYrecpL,8SNDsZXxLcR8895Lq,male,33,English,White,bachelor
x3CWnag6P66GcEExo,3AT9PDD5rDrb5GS4e,female,25,English,White,bachelor
mv7eNLFBeLgyny7PY,3AT9PDD5rDrb5GS4e,male,21,English,White Asian,bachelor
kLzigdBtkD7wevtco,3AT9PDD5rDrb5GS4e,male,38,English,White,bachelor
HbMrw3TnWZKgPoMgf,3AT9PDD5rDrb5GS4e,male,25,English,Asian,bachelor
DJMWzKpmH3hrQTzWH,kBQMXHtyqWiM2LxL6,female,35,English,Black,someCollege
JKK6SJ2bEMrshPp8P,kBQMXHtyqWiM2LxL6,female,34,English,White,bachelor
mkAas2g8EXQG9qda2,kBQMXHtyqWiM2LxL6,female,24,English,White,master
HSh4jWAzERXqJPLFi,kBQMXHtyqWiM2LxL6,male,23,English,White,bachelor
AvDPnSsMqWyr7iWfX,P8wDF8HAYYAcwBYsm,male,21,English,White,bachelor
mKtcij3NPdyCXiLFo,P8wDF8HAYYAcwBYsm,male,31,English,White,bachelor
zgk9XQZah5mGjpGhJ,P8wDF8HAYYAcwBYsm,male,34,English,White,master
N5fwHnQMc7e7jKPm9,P8wDF8HAYYAcwBYsm,male,31,English,White,bachelor
f4yCdS7r3GCeu2Jan,hHoRuwi7p8k2XhzD3,female,33,English,White,bachelor
uCwT2ve8pCX7fjkss,hHoRuwi7p8k2XhzD3,male,30,English,White,someCollege
KkT9XAqwc7NzTdDSE,hHoRuwi7p8k2XhzD3,male,33,English,White,bachelor
ZbwQGxZJhW6p47jY2,hHoRuwi7p8k2XhzD3,male,49,English,White,bachelor
NNz8YomT37yNTBreJ,XpTJWaJYpSojYdngB,female,48,English,White,bachelor
8xnowrWZSRfnTBKrT,XpTJWaJYpSojYdngB,male,43,English,White,master
dvL9Dyxot9QTGRmrc,XpTJWaJYpSojYdngB,female,38,English,Asian,bachelor
aWXqkafSBD9Ty7ZCa,XpTJWaJYpSojYdngB,male,21,English,White,highSchool
rQQgejQgtheEwqMBT,JmgdhSKRPPxDKvprr,female,21,English,White,bachelor
iXBZR58GszGxcMCtC,JmgdhSKRPPxDKvprr,female,30,NA,White,lessHighSchool
TFvBbKSS8eN9KxxHD,JmgdhSKRPPxDKvprr,male,36,English,White,bachelor
fnpWjeJ5eoBme4DLX,JmgdhSKRPPxDKvprr,male,49,English,White,highSchool
3p9zEkQucFzLRSmSN,4tr7Qqex9u9SjERvu,female,33,English,Black,master
Te4R4ixjCDin7oeHS,4tr7Qqex9u9SjERvu,male,43,English,White,bachelor
4i47mQtM48dX6Ziyu,4tr7Qqex9u9SjERvu,female,27,English,Black,master
jGii63xiwYAacAkJr,W94zr8dsYY9gcoGuw,male,31,English,White,bachelor
zCQGq3Px67ikyCHnZ,W94zr8dsYY9gcoGuw,female,18,English,White,lessHighSchool
BRNwrLuZNMyLRApXu,W94zr8dsYY9gcoGuw,female,33,English,White,bachelor
8eddCHkoXbSGveee2,Z5PZxGQ8zz6YHb3Ni,male,30,English,Black,bachelor
efpJoLoWCR9vepFGS,Z5PZxGQ8zz6YHb3Ni,male,51,English,White,someCollege
SZdQWfBJgKFoxRies,Z5PZxGQ8zz6YHb3Ni,male,42,English,White,bachelor
gpHcgtiWZ4yyMWCHY,pAaZt2Cv9MEFRCAY5,male,19,NA,NA,NA
PTgQgdtPBpeZAgKSJ,pAaZt2Cv9MEFRCAY5,female,22,English,Asian,bachelor
9mSYH8ydChYf35e2C,pAaZt2Cv9MEFRCAY5,male,43,English,White,master
nxqKjc7pHLrY5WfQ4,pAaZt2Cv9MEFRCAY5,male,26,English (United States),Asian Hispanic,someCollege
JZaLQa7iPemTRbX7r,ogPZPPCKpGn4votMa,NA,NA,NA,NA,NA
Y3ATEvaw2Ex9TyTaM,ogPZPPCKpGn4votMa,female,20,English,White,someCollege
aTGuHMqQLmcnEx3KE,ogPZPPCKpGn4votMa,female,19,English,White,someCollege
fLSfDEdkLomjBKJ4E,ogPZPPCKpGn4votMa,male,18,English,White,someCollege
wzhhQtjp6x8rGAv7f,LfuChcnEB54q8Ztys,female,20,English,Asian,someCollege
Hy3Ns8dTnNNFyByPq,LfuChcnEB54q8Ztys,male,24,English,White,bachelor
tdJMBevkwaPaQKjM6,LfuChcnEB54q8Ztys,male,31,English,White,bachelor
Dr6TQXga6KydoDzMN,LfuChcnEB54q8Ztys,female,32,English,White,bachelor
YisDn9qApPgZZysmj,Sjf5nadz9keqBvs24,male,26,English,White,bachelor
yfs6nLKcp7Y5rodRa,Sjf5nadz9keqBvs24,female,24,English,White,someCollege
gnxtfvsi22jSQDpbi,Sjf5nadz9keqBvs24,male,39,English,White,highSchool
xcjfXmiPdus699r6v,Sjf5nadz9keqBvs24,female,37,English,White,bachelor
S2FEoRWc2m9QDnjtr,aJmxCcm4qPQKzrTZA,male,33,English,White,highSchool
azqn8fB45HJpjaCMw,aJmxCcm4qPQKzrTZA,male,52,English,White,bachelor
EmgSocMvhQLaaApoe,aJmxCcm4qPQKzrTZA,male,50,English,White,highSchool
tSSE6WrrX5B6873NB,aJmxCcm4qPQKzrTZA,female,37,English,Black,bachelor
ePuHpSEgEgZdLy5Hp,LzNv7CD7gRuxpk7cQ,female,22,English,White,bachelor
5beKfX6iGcYFWgGg5,LzNv7CD7gRuxpk7cQ,male,65,English,White,master
MrNX5Si499ovSY845,LzNv7CD7gRuxpk7cQ,female,57,English,White,bachelor
WWzv3PkoH7JzhnWSZ,qww2u9HuGk9nxnxyx,male,31,English,White,bachelor
FLJkaQs3Frxy3ZY4S,qww2u9HuGk9nxnxyx,female,40,English,White,bachelor
6cyx36tsM6HLyZDRs,qww2u9HuGk9nxnxyx,male,27,English,White,bachelor
o5NNjh7fTJTsdaz6A,6AQrTPfrDNXC2H4wD,male,41,English,White,someCollege
24tCoyX5RpNjS2qWD,6AQrTPfrDNXC2H4wD,female,41,English,White,bachelor
faazMWGBB5FbpcYAT,omQAFChFFHAuAbPT3,male,57,English,White,highSchool
8Acd6hqZ2rvX76GFo,omQAFChFFHAuAbPT3,male,31,English,White,master
GT3oEBtgrN342i2eN,omQAFChFFHAuAbPT3,male,24,English,White,someCollege
jEdbGHPjh3TzMqGRt,6AQrTPfrDNXC2H4wD,female,30,English,White,bachelor
juW4jvRxSzBrxXbQ8,K3MLgpK29uppByXck,female,38,English,White,master
DcQ3dXpA6KuFubkF7,K3MLgpK29uppByXck,male,35,English,White,highSchool
KLcMgJarxueJhFHBX,K3MLgpK29uppByXck,male,21,English,White,someCollege
cCaqHAJgfqZ88NdrE,9tbE2wzCfNxiDgdrw,male,49,English,White,someCollege
Nx2Nq79hdTAzn9m3z,9tbE2wzCfNxiDgdrw,female,34,English,White,bachelor
99HYx5hDLimtwzFC6,9tbE2wzCfNxiDgdrw,male,22,English,White,someCollege
XKj9paMFKssSSkYba,6TPknLpCmx5X9X572,male,43,English,White,someCollege
QdpCSDuYmuT3niXiK,6TPknLpCmx5X9X572,male,30,English,White,bachelor
F9kEcQThAXthqo9or,6TPknLpCmx5X9X572,female,23,English,Asian,bachelor
j67KLee6anwGdrknf,hMz8DqzakdbiAGAcW,female,36,English,White,bachelor
oZvh8wdMTksHDrSCh,hMz8DqzakdbiAGAcW,male,33,English,White,bachelor
QnrnKk6hSxPDqaPut,hMz8DqzakdbiAGAcW,male,23,English,White,bachelor
WAwff96mhMioc4nyq,XaFXu2fMDCNxi6nXq,male,35,English,Black,someCollege
zMymfmegcRZkWfPtZ,XaFXu2fMDCNxi6nXq,male,38,English,White Pacific Islander,master
7iBCuozbbkezZXahK,XaFXu2fMDCNxi6nXq,male,45,English,White,highSchool
629mtmajvT87Dj6TX,HzMWt9PN89uNHBpS8,male,39,English,Black,bachelor
iSQtrthHsMeJvts6s,HzMWt9PN89uNHBpS8,female,40,English,White,bachelor
55rev8uSGneaTh75R,HzMWt9PN89uNHBpS8,female,52,English,White,highSchool
GZh7aAvHM3rAtA2Hk,TZ9ci9hD9LaYzHaJY,male,55,English,White,bachelor
v9D9KjKswZQuyss9A,TZ9ci9hD9LaYzHaJY,male,43,English,Asian,master
yszfBdDaFb2xZH5aW,TZ9ci9hD9LaYzHaJY,female,38,English,White,bachelor
Kzhdqc62M5vtN2q4e,Ja6HX8DgvFAspRAYm,female,29,English,White,someCollege
QnqvYmzn62jtaac7w,Ja6HX8DgvFAspRAYm,male,23,English,Black Asian,someCollege
jMYJS2ANLmjazynqc,pR4tb8CtSgCLLcMQY,female,55,English,White,someCollege
zzGaoZ3hK2qpc5XR6,pR4tb8CtSgCLLcMQY,male,29,English,White,bachelor
b6WTJQoLvhx9dhQWk,79swBZFsJnrQuHvhd,male,44,English,White,someCollege
wQmTAXk3WXqT2b275,79swBZFsJnrQuHvhd,male,53,English,White,bachelor
7R6jKabotwJFLSyNW,YyAyuHf7S76wsbCA6,female,33,English,White Asian Hispanic,master
fAMhn4Ein8YivGti7,YyAyuHf7S76wsbCA6,female,39,English,White,master
sRndTvhfyBR67QCdv,YLCrDGMMiennGjggY,male,NA,English,White,someCollege
9KnsNqjRjt4q7CtbN,YLCrDGMMiennGjggY,male,22,Polish,White,someCollege
CWk6Fmq7GL3ktEozG,3A9hhryuHHeDQhoGy,male,72,English,White,master
FqnLSC6GxDNz6hS73,3A9hhryuHHeDQhoGy,female,20,English,Black,highSchool
AsnekdTpMSmufQLkR,yYtSpzsEi4mnTuPrj,female,27,English,White,highSchool
hY28gtQhhvyFvpihB,yYtSpzsEi4mnTuPrj,female,44,English,White,someCollege
Za93y7uusM9q8x2fY,yYtSpzsEi4mnTuPrj,male,22,English,Asian,someCollege
jEJ4n5fT9uRd4QYkA,yYtSpzsEi4mnTuPrj,female,32,English,White,lessHighSchool
4ou5aRsXYjJ6b4e7A,hhTtzgf2BMCbDwG5i,male,22,English,Asian,bachelor
DdGLXDbFtj5DMqy6C,hhTtzgf2BMCbDwG5i,male,33,English,White,bachelor
Bsi92GnvwSEqfAZxN,hhTtzgf2BMCbDwG5i,female,27,English,White,highSchool
CYJgWvH9gDvTupk6Y,hhTtzgf2BMCbDwG5i,female,36,English,White,someCollege
Bi3FCtgbeStyivGCw,HneJtaCiAJZ3wSMtR,female,30,English,White,bachelor
BwTwfm8jxWQwjoghp,HneJtaCiAJZ3wSMtR,female,49,English,White,bachelor
zfkDAvY8mpzxyfDYN,HneJtaCiAJZ3wSMtR,male,43,English,White Pacific Islander,master
96z2BzXdGDNpPhG46,HneJtaCiAJZ3wSMtR,male,20,English,White Hispanic,someCollege
NTR9zfw5KYayy9sT5,hYBwiiFBSBi9ySwpJ,NA,48,NA,White,bachelor
vvrB7yWYcj3xJt8SA,hYBwiiFBSBi9ySwpJ,female,58,English,Black,master
tnNKrEsyuarajKSEw,hYBwiiFBSBi9ySwpJ,female,21,English,White,bachelor
qyMp5qBwkSWmzxaEE,hYBwiiFBSBi9ySwpJ,male,25,English,Asian,someCollege
